contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_11146	464	No	NA	1	1	0	Low-quality	Genome-fragment	0.69	HMM-based (lower-bound)	0.0	1.0	
k141_22059	337	No	NA	1	0	0	Low-quality	Genome-fragment	0.76	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_27807	303	No	NA	1	1	0	Low-quality	Genome-fragment	1.01	AAI-based (medium-confidence)	0.0	1.0	
k141_27857	4519	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11192	448	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11195	505	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11199	536	No	NA	2	1	0	Low-quality	Genome-fragment	1.54	AAI-based (medium-confidence)	0.0	1.0	
k141_39761	7910	No	NA	11	3	0	Low-quality	Genome-fragment	9.22	AAI-based (high-confidence)	0.0	1.0	
k141_39782	7851	No	NA	11	2	0	Low-quality	Genome-fragment	9.13	AAI-based (high-confidence)	0.0	1.0	
k141_70490	27776	No	NA	36	7	0	Medium-quality	Genome-fragment	56.24	HMM-based (lower-bound)	0.0	1.0	
k141_16123	361	No	NA	1	1	0	Low-quality	Genome-fragment	0.19	HMM-based (lower-bound)	0.0	1.0	
k141_34721	3986	No	NA	8	1	0	Low-quality	Genome-fragment	13.46	AAI-based (high-confidence)	0.0	1.0	
k141_22204	1747	No	NA	2	2	0	Low-quality	Genome-fragment	1.02	AAI-based (high-confidence)	0.0	1.0	
k141_27929	2028	No	NA	3	2	0	Low-quality	Genome-fragment	6.7	AAI-based (high-confidence)	0.0	1.0	
k141_63528	1254	No	NA	2	1	0	Low-quality	Genome-fragment	2.92	AAI-based (medium-confidence)	0.0	1.0	
k141_4174	2865	No	NA	7	0	0	Low-quality	Genome-fragment	1.81	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_58286	9039	No	NA	12	3	0	Low-quality	Genome-fragment	16.75	AAI-based (high-confidence)	0.0	1.0	
k141_11313	2770	No	NA	2	1	0	Low-quality	Genome-fragment	2.65	AAI-based (high-confidence)	0.0	1.0	
k141_39851	3896	No	NA	1	0	1	Low-quality	Genome-fragment	4.4	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_4204	815	No	NA	1	1	0	Low-quality	Genome-fragment	1.07	HMM-based (lower-bound)	0.0	1.0	
k141_11328	17406	Yes	7851	17	3	3	Low-quality	Genome-fragment	19.21	AAI-based (high-confidence)	54.89	1.0	
k141_39883	3896	No	NA	1	0	1	Low-quality	Genome-fragment	4.4	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_58316	15096	No	NA	19	1	3	Low-quality	Genome-fragment	14.18	AAI-based (medium-confidence)	0.0	1.0	
k141_11415	1824	No	NA	3	1	0	Low-quality	Genome-fragment	1.81	AAI-based (high-confidence)	0.0	1.0	
k141_4264	13643	No	NA	12	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4268	1501	No	NA	4	1	0	Low-quality	Genome-fragment	3.81	AAI-based (high-confidence)	0.0	1.0	
k141_70685	426	No	NA	1	1	0	Low-quality	Genome-fragment	0.68	HMM-based (lower-bound)	0.0	1.0	
k141_51685	2043	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16333	845	No	NA	3	0	0	Low-quality	Genome-fragment	0.83	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_22298	3950	No	NA	5	0	2	Low-quality	Genome-fragment	8.4	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_11497	13450	No	NA	19	5	0	Low-quality	Genome-fragment	24.77	AAI-based (high-confidence)	0.0	1.0	
k141_63678	699	No	NA	2	1	0	Low-quality	Genome-fragment	1.36	AAI-based (medium-confidence)	0.0	1.0	
k141_11550	540	No	NA	1	1	0	Low-quality	Genome-fragment	1.45	AAI-based (high-confidence)	0.0	1.0	
k141_70778	242	No	NA	1	1	0	Low-quality	Genome-fragment	1.09	AAI-based (medium-confidence)	0.0	1.0	
k141_46835	676	No	NA	1	1	0	Low-quality	Genome-fragment	0.39	HMM-based (lower-bound)	0.0	1.0	
k141_11564	35376	No	NA	47	16	2	Medium-quality	Genome-fragment	76.13	AAI-based (high-confidence)	0.0	1.0	
k141_63751	2698	No	NA	4	1	0	Low-quality	Genome-fragment	7.54	AAI-based (high-confidence)	0.0	1.0	
k141_4381	1146	No	NA	2	1	0	Low-quality	Genome-fragment	2.77	AAI-based (high-confidence)	0.0	1.0	
k141_11568	1099	No	NA	1	0	0	Low-quality	Genome-fragment	0.8	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_51751	426	No	NA	1	1	0	Low-quality	Genome-fragment	0.87	AAI-based (medium-confidence)	0.0	1.0	
k141_11573	502	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11577	665	No	NA	2	2	0	Low-quality	Genome-fragment	1.81	AAI-based (medium-confidence)	0.0	1.0	
k141_34993	1275	No	NA	3	0	0	Low-quality	Genome-fragment	2.74	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_28139	3476	No	NA	8	2	0	Low-quality	Genome-fragment	9.48	AAI-based (high-confidence)	0.0	1.0	
k141_28153	511	No	NA	2	0	0	Low-quality	Genome-fragment	2.4	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_35063	655	No	NA	1	1	0	Low-quality	Genome-fragment	1.12	AAI-based (medium-confidence)	0.0	1.0	
k141_46909	758	No	NA	2	1	0	Low-quality	Genome-fragment	0.94	HMM-based (lower-bound)	0.0	1.0	
k141_22510	820	No	NA	2	0	0	Low-quality	Genome-fragment	1.5	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_16571	2072	No	NA	1	1	0	Low-quality	Genome-fragment	1.27	AAI-based (high-confidence)	0.0	1.0	
k141_58603	4266	No	NA	5	4	0	Low-quality	Genome-fragment	9.18	AAI-based (high-confidence)	0.0	1.0	
k141_47002	10050	No	NA	15	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16632	4331	No	NA	3	2	0	Low-quality	Genome-fragment	11.82	AAI-based (high-confidence)	0.0	1.0	
k141_16642	1491	No	NA	3	2	0	Low-quality	Genome-fragment	2.77	AAI-based (high-confidence)	0.0	1.0	
k141_4508	3057	No	NA	5	1	0	Low-quality	Genome-fragment	8.54	AAI-based (high-confidence)	0.0	1.0	
k141_22538	13928	No	NA	20	2	1	Low-quality	Genome-fragment	18.61	HMM-based (lower-bound)	0.0	1.01	
k141_40145	352	No	NA	2	0	0	Low-quality	Genome-fragment	0.71	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_11890	8263	Yes	5989	6	3	1	Low-quality	Genome-fragment	14.48	AAI-based (high-confidence)	27.52	1.0	
k141_22569	793	No	NA	3	3	0	Low-quality	Genome-fragment	2.61	AAI-based (high-confidence)	0.0	1.0	
k141_47093	488	No	NA	1	0	0	Low-quality	Genome-fragment	0.97	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_47118	1909	No	NA	3	0	0	Low-quality	Genome-fragment	3.98	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_58747	5604	No	NA	7	4	0	Low-quality	Genome-fragment	18.96	AAI-based (high-confidence)	0.0	1.0	
k141_16737	4705	No	NA	5	5	0	Low-quality	Genome-fragment	11.57	AAI-based (high-confidence)	0.0	1.0	
k141_70888	2953	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_70910	719	No	NA	3	3	0	Low-quality	Genome-fragment	1.77	AAI-based (medium-confidence)	0.0	1.0	
k141_16786	2624	No	NA	6	4	0	Low-quality	Genome-fragment	7.23	AAI-based (high-confidence)	0.0	1.0	
k141_58893	321	No	NA	1	1	0	Low-quality	Genome-fragment	0.23	AAI-based (medium-confidence)	0.0	1.0	
k141_70943	18428	No	NA	28	10	0	Low-quality	Genome-fragment	48.37	AAI-based (medium-confidence)	0.0	1.0	
k141_70965	2556	No	NA	5	1	0	Low-quality	Genome-fragment	2.98	AAI-based (high-confidence)	0.0	1.0	
k141_51997	8764	No	NA	11	3	0	Low-quality	Genome-fragment	12.27	HMM-based (lower-bound)	0.0	1.0	
k141_4678	2503	No	NA	4	2	0	Low-quality	Genome-fragment	8.19	AAI-based (medium-confidence)	0.0	1.0	
k141_35284	524	No	NA	3	0	0	Low-quality	Genome-fragment	0.9	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_64072	8799	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_40327	408	No	NA	1	1	0	Low-quality	Genome-fragment	0.67	HMM-based (lower-bound)	0.0	1.0	
k141_71023	2449	No	NA	4	0	0	Low-quality	Genome-fragment	5.84	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_47194	845	No	NA	1	1	0	Low-quality	Genome-fragment	0.69	HMM-based (lower-bound)	0.0	1.0	
k141_47201	796	No	NA	2	1	0	Low-quality	Genome-fragment	2.17	AAI-based (medium-confidence)	0.0	1.0	
k141_28495	3469	No	NA	6	1	0	Low-quality	Genome-fragment	5.76	HMM-based (lower-bound)	0.0	1.0	
k141_22820	3815	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_71057	4032	No	NA	10	4	0	Low-quality	Genome-fragment	10.77	AAI-based (high-confidence)	0.0	1.0	
k141_47212	4473	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_52089	5386	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_40423	2627	No	NA	3	0	0	Low-quality	Genome-fragment	7.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_52102	5435	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_35409	1628	Yes	839	5	1	1	Low-quality	Genome-fragment	2.1	AAI-based (high-confidence)	48.46	1.0	
k141_4724	1683	No	NA	2	1	0	Low-quality	Genome-fragment	4.12	AAI-based (high-confidence)	0.0	1.0	
k141_52109	14930	No	NA	15	0	0	Low-quality	Genome-fragment	18.13	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_35466	771	No	NA	2	2	0	Low-quality	Genome-fragment	1.69	AAI-based (medium-confidence)	0.0	1.0	
k141_59196	3700	No	NA	6	0	0	Low-quality	Genome-fragment	4.13	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_22895	11625	No	NA	10	2	0	Low-quality	Genome-fragment	14.12	AAI-based (high-confidence)	0.0	1.0	
k141_28626	457	No	NA	2	1	0	Low-quality	Genome-fragment	0.78	AAI-based (medium-confidence)	0.0	1.0	
k141_40518	378	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_40528	1425	No	NA	3	1	0	Low-quality	Genome-fragment	3.98	AAI-based (medium-confidence)	0.0	1.0	
k141_64279	3776	No	NA	7	0	0	Low-quality	Genome-fragment	10.55	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_4820	994	No	NA	1	1	0	Low-quality	Genome-fragment	1.9	AAI-based (medium-confidence)	0.0	1.0	
k141_52189	34065	Yes	30252	37	5	4	Low-quality	Genome-fragment	49.34	AAI-based (high-confidence)	11.19	1.0	
k141_28693	782	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_35541	1037	No	NA	1	0	0	Low-quality	Genome-fragment	2.12	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_22999	5294	No	NA	8	2	0	Low-quality	Genome-fragment	3.09	HMM-based (lower-bound)	0.0	1.0	
k141_23019	4771	No	NA	6	0	0	Low-quality	Genome-fragment	11.63	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_71254	415	No	NA	1	0	0	Low-quality	Genome-fragment	1.06	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_52267	602	No	NA	2	1	0	Low-quality	Genome-fragment	0.91	HMM-based (lower-bound)	0.0	1.0	
k141_64356	508	No	NA	2	0	0	Low-quality	Genome-fragment	1.14	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_40630	807	No	NA	3	3	0	Low-quality	Genome-fragment	1.9	AAI-based (high-confidence)	0.0	1.0	
k141_59407	366	No	NA	1	1	0	Low-quality	Genome-fragment	0.72	AAI-based (medium-confidence)	0.0	1.0	
k141_23084	799	No	NA	2	1	0	Low-quality	Genome-fragment	1.97	AAI-based (high-confidence)	0.0	1.0	
k141_71313	2936	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_71328	352	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_64475	3401	Yes	1629	5	1	2	Low-quality	Genome-fragment	2.54	HMM-based (lower-bound)	52.1	1.0	
k141_47396	511	No	NA	2	1	0	Low-quality	Genome-fragment	1.01	AAI-based (medium-confidence)	0.0	1.0	
k141_17112	3581	No	NA	1	1	0	Low-quality	Genome-fragment	6.58	AAI-based (high-confidence)	0.0	1.0	
k141_23204	523	No	NA	1	1	0	Low-quality	Genome-fragment	0.81	AAI-based (high-confidence)	0.0	1.0	
k141_23205	562	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_52294	7938	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_47459	537	No	NA	2	2	0	Low-quality	Genome-fragment	1.31	AAI-based (high-confidence)	0.0	1.0	
k141_59615	808	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_35712	102909	No	NA	148	1	16	Low-quality	Genome-fragment	36.76	HMM-based (lower-bound)	0.0	1.0	
k141_59626	2173	No	NA	1	0	0	Low-quality	Genome-fragment	4.5	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_59630	5930	No	NA	5	0	0	Low-quality	Genome-fragment	4.11	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_47483	9280	No	NA	13	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_40851	486	No	NA	2	0	0	Low-quality	Genome-fragment	1.16	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_71554	442	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_23380	397	No	NA	1	0	0	Low-quality	Genome-fragment	0.66	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_28981	563	No	NA	2	1	0	Low-quality	Genome-fragment	1.1	AAI-based (high-confidence)	0.0	1.0	
k141_28985	959	No	NA	2	0	0	Low-quality	Genome-fragment	1.48	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_71565	625	No	NA	2	1	0	Low-quality	Genome-fragment	1.46	AAI-based (high-confidence)	0.0	1.0	
k141_59739	295	No	NA	1	1	0	Low-quality	Genome-fragment	0.98	AAI-based (medium-confidence)	0.0	1.0	
k141_5035	5766	Yes	1904	9	2	2	Low-quality	Genome-fragment	2.01	HMM-based (lower-bound)	66.98	1.0	
k141_35864	1103	No	NA	2	2	0	Low-quality	Genome-fragment	0.62	HMM-based (lower-bound)	0.0	1.0	
k141_71606	4831	No	NA	5	0	0	Low-quality	Genome-fragment	8.36	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_28997	8892	No	NA	15	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_47537	5737	No	NA	12	2	0	Low-quality	Genome-fragment	12.03	AAI-based (high-confidence)	0.0	1.0	
k141_35870	6521	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_47569	344	No	NA	1	1	0	Low-quality	Genome-fragment	2.94	AAI-based (medium-confidence)	0.0	1.0	
k141_59773	570	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5078	7692	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29022	3473	No	NA	9	1	0	Low-quality	Genome-fragment	4.22	AAI-based (high-confidence)	0.0	1.0	
k141_5084	10929	No	NA	15	4	0	Low-quality	Genome-fragment	13.06	HMM-based (lower-bound)	0.0	1.0	
k141_40960	3399	No	NA	4	3	0	Low-quality	Genome-fragment	9.3	AAI-based (high-confidence)	0.0	1.0	
k141_47648	14279	No	NA	20	5	1	Low-quality	Genome-fragment	29.1	HMM-based (lower-bound)	0.0	1.0	
k141_23478	8997	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_40987	2654	No	NA	5	1	0	Low-quality	Genome-fragment	4.39	AAI-based (medium-confidence)	0.0	1.0	
k141_5199	2296	No	NA	2	2	0	Low-quality	Genome-fragment	6.05	AAI-based (high-confidence)	0.0	1.0	
k141_29147	886	No	NA	1	1	0	Low-quality	Genome-fragment	2.2	AAI-based (medium-confidence)	0.0	1.0	
k141_23538	1250	No	NA	2	2	0	Low-quality	Genome-fragment	3.69	AAI-based (high-confidence)	0.0	1.0	
k141_5249	461	No	NA	1	1	0	Low-quality	Genome-fragment	1.31	AAI-based (medium-confidence)	0.0	1.0	
k141_52409	29048	No	NA	36	14	0	Medium-quality	Genome-fragment	52.48	AAI-based (medium-confidence)	0.0	1.0	
k141_52427	449	No	NA	1	1	0	Low-quality	Genome-fragment	0.38	AAI-based (medium-confidence)	0.0	1.0	
k141_17524	378	No	NA	1	1	0	Low-quality	Genome-fragment	0.26	HMM-based (lower-bound)	0.0	1.02	
k141_41108	680	No	NA	2	1	0	Low-quality	Genome-fragment	1.41	AAI-based (high-confidence)	0.0	1.0	
k141_17531	7979	No	NA	19	1	1	Low-quality	Genome-fragment	14.54	AAI-based (high-confidence)	0.0	1.0	
k141_17537	934	No	NA	2	1	0	Low-quality	Genome-fragment	1.41	HMM-based (lower-bound)	0.0	1.0	
k141_5292	959	No	NA	2	0	0	Low-quality	Genome-fragment	2.31	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_17568	801	No	NA	1	1	0	Low-quality	Genome-fragment	1.87	AAI-based (high-confidence)	0.0	1.0	
k141_29275	2906	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_71727	1049	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5299	710	No	NA	2	1	0	Low-quality	Genome-fragment	1.79	AAI-based (medium-confidence)	0.0	1.0	
k141_23877	448	No	NA	1	1	0	Low-quality	Genome-fragment	0.31	HMM-based (lower-bound)	0.0	1.0	
k141_5315	664	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5318	474	No	NA	2	1	0	Low-quality	Genome-fragment	1.05	AAI-based (high-confidence)	0.0	1.0	
k141_5329	4769	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_41271	1772	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_41277	1777	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_64680	553	No	NA	1	1	0	Low-quality	Genome-fragment	0.86	HMM-based (lower-bound)	0.0	1.0	
k141_5358	2259	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29427	4727	No	NA	7	1	0	Low-quality	Genome-fragment	7.77	AAI-based (high-confidence)	0.0	1.0	
k141_52578	3795	Yes	911	5	1	1	Low-quality	Genome-fragment	2.15	AAI-based (medium-confidence)	75.99	1.0	
k141_52600	5108	No	NA	6	0	0	Low-quality	Genome-fragment	8.43	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_52602	1447	No	NA	3	1	0	Low-quality	Genome-fragment	3.68	AAI-based (high-confidence)	0.0	1.0	
k141_64724	346	No	NA	1	1	0	Low-quality	Genome-fragment	0.22	HMM-based (lower-bound)	0.0	1.0	
k141_41372	3440	No	NA	3	3	0	Low-quality	Genome-fragment	8.53	AAI-based (high-confidence)	0.0	1.0	
k141_29458	5165	No	NA	10	1	0	Low-quality	Genome-fragment	8.58	AAI-based (high-confidence)	0.0	1.0	
k141_47855	4334	No	NA	4	0	0	Low-quality	Genome-fragment	7.23	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_71801	39265	No	NA	42	7	2	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
k141_17791	314	No	NA	1	1	0	Low-quality	Genome-fragment	0.19	HMM-based (lower-bound)	0.0	1.0	
k141_71803	31525	No	NA	48	17	1	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
k141_5500	2962	No	NA	4	3	0	Low-quality	Genome-fragment	1.31	HMM-based (lower-bound)	0.0	1.01	
k141_17900	9102	No	NA	10	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_41496	724	No	NA	2	1	0	Low-quality	Genome-fragment	1.89	AAI-based (high-confidence)	0.0	1.0	
k141_5543	28504	No	NA	25	1	5	Low-quality	Genome-fragment	14.4	HMM-based (lower-bound)	0.0	1.0	
k141_64887	780	No	NA	1	1	0	Low-quality	Genome-fragment	2.28	AAI-based (high-confidence)	0.0	1.0	
k141_64920	664	No	NA	1	1	0	Low-quality	Genome-fragment	1.68	AAI-based (medium-confidence)	0.0	1.0	
k141_64925	17665	No	NA	25	11	0	Low-quality	Genome-fragment	49.35	AAI-based (high-confidence)	0.0	1.0	
k141_5598	5087	No	NA	7	0	0	Low-quality	Genome-fragment	9.82	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_5653	316	No	NA	1	1	0	Low-quality	Genome-fragment	0.48	HMM-based (lower-bound)	0.0	1.0	
k141_5684	2979	No	NA	7	0	0	Low-quality	Genome-fragment	3.43	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_5687	9874	No	NA	14	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5706	2832	No	NA	8	0	0	Low-quality	Genome-fragment	3.27	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_53049	430	No	NA	1	1	0	Low-quality	Genome-fragment	0.99	HMM-based (lower-bound)	0.0	1.0	
k141_29791	561	No	NA	2	0	0	Low-quality	Genome-fragment	1.53	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_5755	3538	No	NA	5	1	0	Low-quality	Genome-fragment	6.35	AAI-based (high-confidence)	0.0	1.0	
k141_65045	11944	No	NA	16	1	0	Low-quality	Genome-fragment	15.81	HMM-based (lower-bound)	0.0	1.0	
k141_65059	712	No	NA	3	1	0	Low-quality	Genome-fragment	1.84	AAI-based (high-confidence)	0.0	1.0	
k141_65073	2675	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5825	833	No	NA	2	2	0	Low-quality	Genome-fragment	2.22	AAI-based (high-confidence)	0.0	1.0	
k141_41866	4063	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_41887	787	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_53099	6439	No	NA	12	3	0	Low-quality	Genome-fragment	7.82	AAI-based (high-confidence)	0.0	1.0	
k141_5875	724	No	NA	1	1	0	Low-quality	Genome-fragment	1.8	AAI-based (medium-confidence)	0.0	1.0	
k141_5953	1556	No	NA	2	2	0	Low-quality	Genome-fragment	0.92	AAI-based (high-confidence)	0.0	1.0	
k141_5973	2688	No	NA	9	6	0	Low-quality	Genome-fragment	12.26	AAI-based (high-confidence)	0.0	1.0	
k141_65251	6372	No	NA	4	0	3	Low-quality	Genome-fragment	5.79	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_65278	3827	No	NA	4	2	1	Low-quality	Genome-fragment	4.41	AAI-based (high-confidence)	0.0	1.0	
k141_65457	9413	No	NA	8	0	1	Low-quality	Genome-fragment	6.21	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_65526	5011	No	NA	5	0	1	Low-quality	Genome-fragment	3.74	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_53416	2870	No	NA	9	2	0	Low-quality	Genome-fragment	2.68	AAI-based (high-confidence)	0.0	1.0	
k141_65623	15150	No	NA	16	6	0	Medium-quality	Genome-fragment	64.88	AAI-based (high-confidence)	0.0	1.0	
k141_53557	56102	No	NA	89	19	2	High-quality	High-quality	93.29	AAI-based (high-confidence)	0.0	1.0	
k141_65834	3682	No	NA	3	3	0	Low-quality	Genome-fragment	10.6	AAI-based (high-confidence)	0.0	1.0	
k141_53737	431	No	NA	1	1	0	Low-quality	Genome-fragment	1.31	AAI-based (high-confidence)	0.0	1.0	
k141_41987|provirus_14889_59218	44330	No	NA	58	23	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
k141_42408|provirus_3_18996	18994	No	NA	14	2	3	Low-quality	Genome-fragment	11.46	AAI-based (medium-confidence)	0.0	1.0	
k141_36523|provirus_180_6804	6625	No	NA	7	3	0	Low-quality	Genome-fragment	14.28	AAI-based (high-confidence)	0.0	1.0	
k141_18617|provirus_3_58698	58696	No	NA	86	19	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
k141_42648|provirus_44456_85876	41421	No	NA	45	2	6	Low-quality	Genome-fragment	43.48	HMM-based (lower-bound)	0.0	1.0	
k141_6811|provirus_11159_35724	24566	No	NA	22	2	2	Low-quality	Genome-fragment	18.04	HMM-based (lower-bound)	0.0	1.0	
k141_6948|provirus_3442_15027	11586	No	NA	11	3	0	Low-quality	Genome-fragment	28.41	AAI-based (high-confidence)	0.0	1.0	
k141_36826|provirus_48217_107017	58801	No	NA	79	22	2	High-quality	High-quality	94.71	AAI-based (high-confidence)	0.0	1.0	
k141_13107|provirus_16_4067	4052	No	NA	9	1	0	Low-quality	Genome-fragment	6.49	HMM-based (lower-bound)	0.0	1.0	
k141_48583|provirus_398_42618	42221	No	NA	45	5	2	High-quality	High-quality	98.58	AAI-based (high-confidence)	0.0	1.0	
k141_43473|provirus_33019_67584	34566	No	NA	33	1	11	Low-quality	Genome-fragment	29.71	HMM-based (lower-bound)	0.0	1.0	
k141_61141|provirus_56732_70749	14018	No	NA	16	1	5	Low-quality	Genome-fragment	12.57	HMM-based (lower-bound)	0.0	1.0	
k141_55600|provirus_323_14901	14579	No	NA	25	2	0	Low-quality	Genome-fragment	15.14	HMM-based (lower-bound)	0.0	1.0	
k141_8149|provirus_2_25408	25407	No	NA	35	5	2	Low-quality	Genome-fragment	29.76	HMM-based (lower-bound)	0.0	1.0	
k141_14140|provirus_57806_93484	35679	No	NA	55	15	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
k141_56010|provirus_6462_19524	13063	No	NA	16	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_61621|provirus_492_9940	9449	No	NA	15	4	0	Low-quality	Genome-fragment	20.19	HMM-based (lower-bound)	0.0	1.0	
k141_8748|provirus_2_5615	5614	No	NA	8	2	0	Low-quality	Genome-fragment	11.39	AAI-based (high-confidence)	0.0	1.01	
k141_26176|provirus_50458_62909	12452	No	NA	13	3	1	Low-quality	Genome-fragment	21.4	HMM-based (lower-bound)	0.0	1.0	
