seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_42764	428	No terminal repeats	NA	1	11	0.9214	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_40145	352	No terminal repeats	NA	2	11	0.9211	NA	1	1.7157	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_62244	15000	No terminal repeats	NA	19	11	0.9210	NA	0	6.1308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_8607	2815	No terminal repeats	NA	1	11	0.9205	NA	1	1.0831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5315	664	No terminal repeats	NA	1	11	0.9201	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5078	7692	No terminal repeats	NA	8	11	0.9198	NA	0	3.7016	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50435	536	No terminal repeats	NA	1	11	0.9197	NA	1	1.4877	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_30025	319	No terminal repeats	NA	1	11	0.9188	NA	1	1.4667	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_37163	527	No terminal repeats	NA	2	11	0.9185	NA	1	3.3954	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_11195	505	No terminal repeats	NA	1	11	0.9180	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_11328	17406	No terminal repeats	NA	17	11	0.9179	NA	2	12.1921	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_13688	3486	No terminal repeats	NA	5	11	0.9172	NA	0	1.6991	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_10555	6115	No terminal repeats	NA	8	11	0.9169	NA	0	1.7111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_41866	4063	No terminal repeats	NA	8	11	0.9168	NA	1	5.5428	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_19998	3879	No terminal repeats	NA	5	11	0.9165	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5292	959	No terminal repeats	NA	2	11	0.9164	NA	1	3.4112	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_30180	327	No terminal repeats	NA	2	11	0.9163	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_13282	2875	No terminal repeats	NA	5	11	0.9153	NA	0	3.3142	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_56880	529	No terminal repeats	NA	2	11	0.9151	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_11192	448	No terminal repeats	NA	1	11	0.9150	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_57249|provirus_82050_99153	17104	Provirus	82050-99153	21	11	0.9149	NA	1	9.8800	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5825	833	No terminal repeats	NA	2	11	0.9148	NA	2	3.2625	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_57808	2539	No terminal repeats	NA	2	11	0.9147	NA	0	1.4243	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_6180	4993	No terminal repeats	NA	7	11	0.9145	NA	0	1.8302	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_12569	6470	No terminal repeats	NA	9	11	0.9133	NA	1	3.4278	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_56360	3934	No terminal repeats	NA	3	11	0.9131	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_56612	375	No terminal repeats	NA	1	11	0.9129	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_62132|provirus_16677_40138	23462	Provirus	16677-40138	19	11	0.9125	NA	7	27.3864	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_23205	562	No terminal repeats	NA	1	11	0.9123	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_11199	536	No terminal repeats	NA	2	11	0.9120	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_13337	2404	No terminal repeats	NA	4	11	0.9116	NA	1	2.5132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_20256	528	No terminal repeats	NA	2	11	0.9115	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_15813	429	No terminal repeats	NA	1	11	0.9106	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_54755	12598	No terminal repeats	NA	15	11	0.9103	NA	4	7.6331	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_68951	731	No terminal repeats	NA	1	11	0.9102	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_10639	1026	No terminal repeats	NA	1	11	0.9094	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2547	999	No terminal repeats	NA	2	11	0.9089	NA	1	3.3152	Unclassified
k141_64920	664	No terminal repeats	NA	1	11	0.9088	NA	1	1.4894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_47118	1909	No terminal repeats	NA	3	11	0.9088	NA	1	1.5132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_6328	22273	No terminal repeats	NA	27	11	0.9082	NA	1	9.0104	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_66584	528	No terminal repeats	NA	1	11	0.9077	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_28985	959	No terminal repeats	NA	2	11	0.9071	NA	2	2.6132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5299	710	No terminal repeats	NA	2	11	0.9071	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_21973	1877	No terminal repeats	NA	2	11	0.9070	NA	1	3.3309	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_56052	688	No terminal repeats	NA	1	11	0.9063	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_53737	431	No terminal repeats	NA	1	11	0.9056	NA	1	1.3729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_14572	8643	No terminal repeats	NA	9	11	0.9051	NA	1	9.8161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_38839	903	No terminal repeats	NA	3	11	0.9050	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_58893	321	No terminal repeats	NA	1	11	0.9045	NA	1	1.0262	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_49006	964	No terminal repeats	NA	2	11	0.9045	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_59615	808	No terminal repeats	NA	2	11	0.9041	NA	1	1.7161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_30148	355	No terminal repeats	NA	2	11	0.9022	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_4174	2865	No terminal repeats	NA	7	11	0.9022	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_16333	845	No terminal repeats	NA	3	11	0.9018	NA	1	3.4026	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_49449	6030	No terminal repeats	NA	9	11	0.9017	NA	0	1.5457	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_59630	5930	No terminal repeats	NA	5	11	0.9016	NA	0	2.9772	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_49168	429	No terminal repeats	NA	2	11	0.9012	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_8098	2118	No terminal repeats	NA	3	11	0.9011	NA	1	2.7585	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_61646	3413	No terminal repeats	NA	6	11	0.9011	NA	0	1.5332	Unclassified
k141_67075	3937	No terminal repeats	NA	4	11	0.8996	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_26747	6867	No terminal repeats	NA	10	11	0.8996	NA	0	2.4656	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_69379	422	No terminal repeats	NA	2	11	0.8981	NA	1	1.7161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_23380	397	No terminal repeats	NA	1	11	0.8971	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5875	724	No terminal repeats	NA	1	11	0.8968	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_43993	1159	No terminal repeats	NA	2	11	0.8967	NA	1	3.0405	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_59196	3700	No terminal repeats	NA	6	11	0.8963	NA	0	2.3551	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5084	10929	No terminal repeats	NA	15	11	0.8957	NA	2	5.9229	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_6811|provirus_11159_35724	24566	Provirus	11159-35724	23	11	0.8955	NA	1	11.1433	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_18403	522	No terminal repeats	NA	1	11	0.8952	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_90	1451	No terminal repeats	NA	2	11	0.8949	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48856	830	No terminal repeats	NA	3	11	0.8947	NA	1	5.1247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_49803	455	No terminal repeats	NA	2	11	0.8936	NA	1	1.7161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_47194	845	No terminal repeats	NA	1	11	0.8934	NA	1	1.4435	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_4724	1683	No terminal repeats	NA	2	11	0.8919	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_36066	1390	No terminal repeats	NA	3	11	0.8918	NA	1	2.7173	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_56809	4581	No terminal repeats	NA	10	11	0.8916	NA	0	1.6700	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_7453	751	No terminal repeats	NA	2	11	0.8911	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_13173	20788	No terminal repeats	NA	15	11	0.8910	NA	0	4.3908	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_52109	14930	No terminal repeats	NA	15	11	0.8904	NA	1	3.9682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_15448	966	No terminal repeats	NA	2	11	0.8904	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_21309	3695	No terminal repeats	NA	6	11	0.8898	NA	0	2.9823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_63008	777	No terminal repeats	NA	1	11	0.8890	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50423|provirus_5593_53756	48164	Provirus	5593-53756	58	11	0.8884	NA	1	11.7759	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_28997	8892	No terminal repeats	NA	15	11	0.8884	NA	0	4.4572	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_52294	7938	No terminal repeats	NA	6	11	0.8877	NA	0	1.2784	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_26261	3747	No terminal repeats	NA	3	11	0.8868	NA	0	2.1357	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_41959	443	No terminal repeats	NA	1	11	0.8864	NA	1	1.2850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_57382	12609	No terminal repeats	NA	18	11	0.8856	NA	1	3.9894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_57026	4231	No terminal repeats	NA	7	11	0.8853	NA	0	3.8552	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_21786	614	No terminal repeats	NA	1	11	0.8849	NA	1	1.1587	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_42239	516	No terminal repeats	NA	1	11	0.8846	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_61868	435	No terminal repeats	NA	1	11	0.8845	NA	1	0.9355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_68330	3473	No terminal repeats	NA	5	11	0.8837	NA	0	3.9186	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_6097	6096	No terminal repeats	NA	5	11	0.8834	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5687	9874	No terminal repeats	NA	14	11	0.8831	NA	0	0.6442	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_10475	631	No terminal repeats	NA	2	11	0.8831	NA	1	1.7174	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_945	774	No terminal repeats	NA	2	11	0.8828	NA	1	1.5841	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_14734	2581	No terminal repeats	NA	4	11	0.8815	NA	0	3.2709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_27020	3151	No terminal repeats	NA	5	11	0.8811	NA	0	2.4106	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_33538	9410	No terminal repeats	NA	15	11	0.8806	NA	0	4.1750	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_55170	580	No terminal repeats	NA	1	11	0.8799	NA	1	1.2856	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_33665	471	No terminal repeats	NA	2	11	0.8799	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_46909	758	No terminal repeats	NA	2	11	0.8795	NA	1	1.3207	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_64724	346	No terminal repeats	NA	1	11	0.8782	NA	1	1.4242	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_34993	1275	No terminal repeats	NA	3	11	0.8781	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_17980	353	No terminal repeats	NA	1	11	0.8780	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_69447	2092	No terminal repeats	NA	2	11	0.8763	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_67505	382	No terminal repeats	NA	1	11	0.8750	NA	1	1.3404	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_18358	6747	No terminal repeats	NA	9	11	0.8747	NA	1	5.0464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_42386	2019	No terminal repeats	NA	5	11	0.8731	NA	2	6.0845	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_9259	2785	No terminal repeats	NA	3	11	0.8727	NA	1	3.0405	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24746	18913	No terminal repeats	NA	13	11	0.8724	NA	0	3.9159	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_39105	1029	No terminal repeats	NA	1	11	0.8720	NA	1	1.0580	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_8953	517	No terminal repeats	NA	1	11	0.8716	NA	1	1.2117	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_54491	649	No terminal repeats	NA	2	11	0.8707	NA	1	1.3949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_71254	415	No terminal repeats	NA	1	11	0.8706	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48375	10617	No terminal repeats	NA	11	11	0.8704	NA	0	1.6902	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_8212	2764	No terminal repeats	NA	3	11	0.8699	NA	0	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_15827	550	No terminal repeats	NA	1	11	0.8696	NA	1	1.0383	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_45097	4020	No terminal repeats	NA	4	11	0.8695	NA	0	0.7318	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_41271	1772	No terminal repeats	NA	2	11	0.8693	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_57222	954	No terminal repeats	NA	3	11	0.8692	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_32024	745	No terminal repeats	NA	1	11	0.8692	NA	1	1.7172	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_41887	787	No terminal repeats	NA	1	11	0.8688	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24099	2241	No terminal repeats	NA	2	11	0.8687	NA	1	1.0831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_19084	789	No terminal repeats	NA	1	11	0.8686	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_42648|provirus_44456_85876	41421	Provirus	44456-85876	45	11	0.8686	NA	0	4.4784	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_37876	6914	No terminal repeats	NA	15	11	0.8683	NA	0	3.3882	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_38699	4419	No terminal repeats	NA	3	11	0.8681	NA	0	1.6677	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_66373	915	No terminal repeats	NA	2	11	0.8671	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_66223	561	No terminal repeats	NA	1	11	0.8670	NA	1	1.5762	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_23204	523	No terminal repeats	NA	1	11	0.8667	NA	1	1.2215	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_22510	820	No terminal repeats	NA	2	11	0.8664	NA	1	1.1825	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_46609	2665	No terminal repeats	NA	7	11	0.8655	NA	0	1.3514	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_22538	13928	No terminal repeats	NA	20	11	0.8652	NA	0	4.3235	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24600	768	No terminal repeats	NA	1	11	0.8647	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_7558	510	No terminal repeats	NA	1	11	0.8647	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_65457	9413	No terminal repeats	NA	8	11	0.8645	NA	0	1.1894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_47483	9280	No terminal repeats	NA	13	11	0.8643	NA	0	4.5607	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48491	1522	No terminal repeats	NA	2	11	0.8642	NA	2	3.0039	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_30860	4950	No terminal repeats	NA	4	11	0.8638	NA	0	2.5080	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_9272	3997	No terminal repeats	NA	5	11	0.8631	NA	0	1.9858	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_17112	3581	No terminal repeats	NA	1	11	0.8630	NA	1	1.1384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_67368	638	No terminal repeats	NA	1	11	0.8624	NA	1	1.5065	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5755	3538	No terminal repeats	NA	5	11	0.8618	NA	0	3.3098	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_11573	502	No terminal repeats	NA	1	11	0.8616	NA	1	1.2336	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_66627	497	No terminal repeats	NA	2	11	0.8615	NA	2	3.2688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_68877	2548	No terminal repeats	NA	7	11	0.8614	NA	0	3.3934	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_70685	426	No terminal repeats	NA	1	11	0.8612	NA	1	1.4931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_25511	14410	No terminal repeats	NA	22	11	0.8597	NA	1	15.4406	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_52089	5386	No terminal repeats	NA	10	11	0.8597	NA	1	6.5375	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_26150	2631	No terminal repeats	NA	4	11	0.8595	NA	0	1.4239	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_42950	1867	No terminal repeats	NA	3	11	0.8590	NA	2	3.3152	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_6559	2934	No terminal repeats	NA	2	11	0.8584	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_35864	1103	No terminal repeats	NA	2	11	0.8580	NA	1	1.6157	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_20305	3179	No terminal repeats	NA	4	11	0.8579	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2909	3005	No terminal repeats	NA	4	11	0.8576	NA	0	2.5001	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_35466	771	No terminal repeats	NA	2	11	0.8560	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_29791	561	No terminal repeats	NA	2	11	0.8559	NA	1	1.3428	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_66060	1073	No terminal repeats	NA	2	11	0.8556	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_55192	687	No terminal repeats	NA	1	11	0.8550	NA	1	1.3721	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_13471	4860	No terminal repeats	NA	9	11	0.8545	NA	0	1.1675	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_39415	3883	No terminal repeats	NA	6	11	0.8544	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_4381	1146	No terminal repeats	NA	2	11	0.8544	NA	1	3.0762	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_27673	697	No terminal repeats	NA	2	11	0.8537	NA	1	1.5111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_43271	915	No terminal repeats	NA	2	11	0.8537	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_61141|provirus_56732_70749	14018	Provirus	56732-70749	14	11	0.8529	NA	3	8.2278	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_30532	484	No terminal repeats	NA	1	11	0.8528	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_11550	540	No terminal repeats	NA	1	11	0.8526	NA	1	1.7161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_12718	1827	No terminal repeats	NA	2	11	0.8517	NA	1	1.7073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50034	18603	No terminal repeats	NA	27	11	0.8509	NA	0	6.9235	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_16007	889	No terminal repeats	NA	1	11	0.8506	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_29147	886	No terminal repeats	NA	1	11	0.8487	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_22820	3815	No terminal repeats	NA	3	11	0.8482	NA	0	1.7183	Unclassified
k141_33121	382	No terminal repeats	NA	1	11	0.8482	NA	1	1.3468	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
