seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
SRR2912786_10361	175	No terminal repeats	NA	1	11	0.9489	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_51833	760	No terminal repeats	NA	2	11	0.9487	NA	1	1.5289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_69139	256	No terminal repeats	NA	1	11	0.9487	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_163366	167	No terminal repeats	NA	1	11	0.9485	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_192744	335	No terminal repeats	NA	2	11	0.9485	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_113934	1533	No terminal repeats	NA	3	11	0.9485	NA	1	2.8621	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_163421	323	No terminal repeats	NA	1	11	0.9484	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_150505	179	No terminal repeats	NA	1	11	0.9483	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_212163	206	No terminal repeats	NA	1	11	0.9483	NA	1	1.4560	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_133569	173	No terminal repeats	NA	1	11	0.9481	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_18038	339	No terminal repeats	NA	1	11	0.9480	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_152605	178	No terminal repeats	NA	1	11	0.9477	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_153863	156	No terminal repeats	NA	1	11	0.9477	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_192541	167	No terminal repeats	NA	1	11	0.9477	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_310312	187	No terminal repeats	NA	1	11	0.9477	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_39757	507	No terminal repeats	NA	2	11	0.9476	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_32005	390	No terminal repeats	NA	1	11	0.9476	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_323649	157	No terminal repeats	NA	1	11	0.9475	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_208930	475	No terminal repeats	NA	1	11	0.9474	NA	1	1.2268	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_153827	193	No terminal repeats	NA	1	11	0.9472	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_205868	227	No terminal repeats	NA	1	11	0.9471	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_210708	160	No terminal repeats	NA	1	11	0.9471	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_200928	162	No terminal repeats	NA	1	11	0.9471	NA	1	1.4933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_85539	702	No terminal repeats	NA	1	11	0.9471	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_73400	885	No terminal repeats	NA	1	11	0.9470	NA	1	1.1940	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_54625	714	No terminal repeats	NA	1	11	0.9470	NA	1	1.5252	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_11804	9236	No terminal repeats	NA	18	11	0.9470	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_29886	403	No terminal repeats	NA	1	11	0.9470	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_276309	218	No terminal repeats	NA	2	11	0.9469	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae
SRR2912786_293129	244	No terminal repeats	NA	1	11	0.9469	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_2251	14538	No terminal repeats	NA	30	11	0.9467	NA	3	12.4086	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_2309	462	No terminal repeats	NA	1	11	0.9466	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_199538	210	No terminal repeats	NA	1	11	0.9466	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_4407	1139	No terminal repeats	NA	2	11	0.9466	NA	2	3.2346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_250193	321	No terminal repeats	NA	1	11	0.9465	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_45388	3664	No terminal repeats	NA	7	11	0.9465	NA	3	10.1466	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_56252	324	No terminal repeats	NA	1	11	0.9464	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_10112	14676	ITR	NA	16	11	0.9461	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_208250	226	No terminal repeats	NA	1	11	0.9459	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_269256	212	No terminal repeats	NA	1	11	0.9458	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_163050	348	No terminal repeats	NA	1	4	0.9456	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_160501	304	No terminal repeats	NA	1	11	0.9456	NA	1	1.4933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_167625	173	No terminal repeats	NA	1	11	0.9456	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_127249	183	No terminal repeats	NA	1	11	0.9454	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_147272	217	No terminal repeats	NA	1	11	0.9453	NA	1	1.7183	Unclassified
SRR2912786_49929	283	No terminal repeats	NA	1	11	0.9450	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_16558	3079	No terminal repeats	NA	6	11	0.9449	NA	1	3.4340	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_7472	1531	No terminal repeats	NA	2	11	0.9448	NA	2	2.7698	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_93974	336	No terminal repeats	NA	2	11	0.9446	NA	1	1.4667	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_78382	226	No terminal repeats	NA	2	11	0.9445	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_322739	134	No terminal repeats	NA	1	11	0.9444	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_46797	1950	No terminal repeats	NA	1	11	0.9443	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_14861	5731	No terminal repeats	NA	7	11	0.9443	NA	1	2.5064	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_14621	5056	No terminal repeats	NA	6	11	0.9440	NA	0	5.6554	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_143861	454	No terminal repeats	NA	2	11	0.9439	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_179107	552	No terminal repeats	NA	1	11	0.9439	NA	1	1.4429	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_320566	232	No terminal repeats	NA	1	11	0.9438	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_210827	1788	No terminal repeats	NA	5	11	0.9437	NA	2	8.3891	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_131313	894	No terminal repeats	NA	3	11	0.9436	NA	1	3.4355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_136621	565	No terminal repeats	NA	2	11	0.9433	NA	1	2.9561	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_188869	117	No terminal repeats	NA	1	11	0.9433	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_154662	398	No terminal repeats	NA	2	11	0.9432	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_323461	136	No terminal repeats	NA	1	11	0.9432	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_38912	6176	No terminal repeats	NA	8	11	0.9431	NA	4	7.7526	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_46603	403	No terminal repeats	NA	1	11	0.9430	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_104936	1233	No terminal repeats	NA	1	11	0.9429	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_21351	2766	No terminal repeats	NA	2	11	0.9427	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_267205	159	No terminal repeats	NA	1	11	0.9419	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_177143	225	No terminal repeats	NA	1	11	0.9418	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_160910	156	No terminal repeats	NA	1	11	0.9417	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_326493	154	No terminal repeats	NA	2	11	0.9417	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_123054	223	No terminal repeats	NA	1	11	0.9416	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_261118	264	No terminal repeats	NA	1	11	0.9415	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_758	1083	No terminal repeats	NA	2	11	0.9413	NA	1	2.0959	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_41878	1791	No terminal repeats	NA	1	11	0.9413	NA	1	1.1733	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_33415	3332	No terminal repeats	NA	5	11	0.9412	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_45401	1791	No terminal repeats	NA	4	11	0.9411	NA	1	5.1320	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_304639	199	No terminal repeats	NA	1	11	0.9408	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_109601	436	No terminal repeats	NA	2	11	0.9408	NA	1	1.5151	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_146396	825	No terminal repeats	NA	1	11	0.9407	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_254959	289	No terminal repeats	NA	1	11	0.9405	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_64719	1052	No terminal repeats	NA	3	11	0.9405	NA	1	3.0403	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_32652	1254	No terminal repeats	NA	4	11	0.9404	NA	1	5.1237	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_49093	1462	No terminal repeats	NA	2	11	0.9403	NA	1	2.8205	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_265780	467	No terminal repeats	NA	1	11	0.9397	NA	1	1.4429	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_1087	51788	No terminal repeats	NA	80	11	0.9397	NA	14	46.2400	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_205346	566	No terminal repeats	NA	1	11	0.9397	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_132378	215	No terminal repeats	NA	1	11	0.9395	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_196987	514	No terminal repeats	NA	1	11	0.9394	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_209552	201	No terminal repeats	NA	1	11	0.9392	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_97748	167	No terminal repeats	NA	1	11	0.9390	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_21256	2507	No terminal repeats	NA	4	11	0.9387	NA	0	2.9663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_139461	215	No terminal repeats	NA	1	11	0.9386	NA	1	1.4667	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_326|provirus_6416_20088	13673	Provirus	6416-20088	22	11	0.9383	NA	10	20.5653	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_205634	262	No terminal repeats	NA	1	11	0.9382	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_129715	194	No terminal repeats	NA	1	11	0.9379	NA	1	1.7183	Unclassified
SRR2912786_29848	1119	No terminal repeats	NA	2	11	0.9378	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_2362	5678	No terminal repeats	NA	5	11	0.9376	NA	2	2.9442	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_31681	270	No terminal repeats	NA	1	11	0.9376	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_231367	332	No terminal repeats	NA	1	11	0.9375	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_176743	157	No terminal repeats	NA	1	11	0.9373	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_207982	292	No terminal repeats	NA	1	11	0.9372	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_183766	276	No terminal repeats	NA	1	11	0.9372	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_144946	651	No terminal repeats	NA	2	11	0.9372	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_11161	678	No terminal repeats	NA	2	11	0.9371	NA	2	2.7848	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_161387	153	No terminal repeats	NA	1	11	0.9371	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_12652	3874	No terminal repeats	NA	7	11	0.9368	NA	0	7.5231	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_311094	228	No terminal repeats	NA	1	11	0.9367	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_195217	220	No terminal repeats	NA	2	11	0.9367	NA	1	3.4022	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_214816	228	No terminal repeats	NA	1	11	0.9366	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_66711	4039	No terminal repeats	NA	12	11	0.9366	NA	1	4.1756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_93446	1012	No terminal repeats	NA	2	11	0.9365	NA	1	3.0931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_170268	520	No terminal repeats	NA	1	11	0.9364	NA	1	1.5055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_284470	229	No terminal repeats	NA	1	11	0.9364	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_28689	243	No terminal repeats	NA	1	11	0.9363	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_208991	374	No terminal repeats	NA	1	11	0.9361	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_224180	249	No terminal repeats	NA	2	11	0.9360	NA	1	3.1188	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_314109	292	No terminal repeats	NA	1	11	0.9355	NA	1	1.4583	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_131165	632	No terminal repeats	NA	2	11	0.9355	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_145434	157	No terminal repeats	NA	1	11	0.9353	NA	1	1.4698	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_139947	449	No terminal repeats	NA	1	11	0.9353	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_271260	290	No terminal repeats	NA	1	11	0.9350	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_290960	220	No terminal repeats	NA	1	11	0.9349	NA	1	1.4188	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
SRR2912786_82777	270	No terminal repeats	NA	1	11	0.9346	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_197584	391	No terminal repeats	NA	2	11	0.9345	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_125854	202	No terminal repeats	NA	2	11	0.9344	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_75968	668	No terminal repeats	NA	2	11	0.9344	NA	1	3.4263	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_39966	1096	No terminal repeats	NA	3	11	0.9344	NA	1	2.8804	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_93601	513	No terminal repeats	NA	1	11	0.9343	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_55573	2741	No terminal repeats	NA	4	11	0.9343	NA	0	4.6953	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_75106	1543	No terminal repeats	NA	2	11	0.9342	NA	1	1.9210	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_151060	287	No terminal repeats	NA	1	11	0.9341	NA	1	1.5046	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_105770	619	No terminal repeats	NA	2	11	0.9341	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_179074	203	No terminal repeats	NA	1	11	0.9338	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_93156	380	No terminal repeats	NA	1	11	0.9337	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_67559	191	No terminal repeats	NA	1	11	0.9337	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_63025	1439	No terminal repeats	NA	2	11	0.9336	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_286418	425	No terminal repeats	NA	1	11	0.9335	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_228715	327	No terminal repeats	NA	1	11	0.9334	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_197931	316	No terminal repeats	NA	1	11	0.9329	NA	1	1.4692	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_157517	813	No terminal repeats	NA	2	11	0.9327	NA	2	3.1184	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_96727	943	No terminal repeats	NA	2	11	0.9327	NA	2	2.9743	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_166680	669	No terminal repeats	NA	2	11	0.9326	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_269350	423	No terminal repeats	NA	1	11	0.9324	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_191914	215	No terminal repeats	NA	2	11	0.9323	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_62546	517	No terminal repeats	NA	1	11	0.9322	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_152156	390	No terminal repeats	NA	1	11	0.9320	NA	1	1.7183	Unclassified
SRR2912786_2804	15163	No terminal repeats	NA	21	11	0.9319	NA	0	5.8661	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_227469	535	No terminal repeats	NA	1	11	0.9319	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_33632	819	No terminal repeats	NA	2	11	0.9311	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_109804	414	No terminal repeats	NA	1	11	0.9310	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_270394	120	No terminal repeats	NA	1	11	0.9307	NA	1	1.4287	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_15623	639	No terminal repeats	NA	1	11	0.9307	NA	1	0.9967	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
SRR2912786_311381	158	No terminal repeats	NA	1	11	0.9305	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_157226	157	No terminal repeats	NA	1	15	0.9304	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_117092	254	No terminal repeats	NA	1	11	0.9304	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_69959	396	No terminal repeats	NA	2	11	0.9301	NA	1	3.0223	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_29153	1120	No terminal repeats	NA	2	11	0.9300	NA	1	2.4585	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_57197	281	No terminal repeats	NA	1	11	0.9300	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_275964	197	No terminal repeats	NA	1	11	0.9299	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_45129	1604	No terminal repeats	NA	4	11	0.9294	NA	1	3.3464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_178095	225	No terminal repeats	NA	1	11	0.9293	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_340323	167	No terminal repeats	NA	1	11	0.9292	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_157151	240	No terminal repeats	NA	1	11	0.9290	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_207517	492	No terminal repeats	NA	2	11	0.9287	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_7838	199	No terminal repeats	NA	1	11	0.9286	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_12690	740	No terminal repeats	NA	1	11	0.9286	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
SRR2912786_14128	6371	No terminal repeats	NA	8	11	0.9285	NA	3	9.7842	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
