contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
SRR2912786_55979	109	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_56034	466	No	NA	1	1	0	Low-quality	Genome-fragment	1.38	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_56171	261	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_56252	324	No	NA	1	1	0	Low-quality	Genome-fragment	0.27	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_56342	745	No	NA	1	1	0	Low-quality	Genome-fragment	0.69	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_56344	1758	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_57031	1795	No	NA	3	0	0	Low-quality	Genome-fragment	1.17	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_57197	281	No	NA	1	1	0	Low-quality	Genome-fragment	2.13	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_57432	3604	No	NA	4	1	0	Low-quality	Genome-fragment	9.99	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_57549	1077	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_57572	2898	No	NA	5	1	0	Low-quality	Genome-fragment	2.68	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_58515	270	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_58630	1904	No	NA	3	0	0	Low-quality	Genome-fragment	3.23	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_58877	904	No	NA	3	1	0	Low-quality	Genome-fragment	2.69	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_59028	6875	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_59182	161	No	NA	1	1	0	Low-quality	Genome-fragment	0.27	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_59685	301	No	NA	1	1	0	Low-quality	Genome-fragment	0.19	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_60288	3279	No	NA	4	0	3	Low-quality	Genome-fragment	4.14	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
SRR2912786_60872	2810	No	NA	5	0	0	Low-quality	Genome-fragment	8.44	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_61823	1913	No	NA	2	0	0	Low-quality	Genome-fragment	3.93	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
SRR2912786_61889	480	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_62319	5994	No	NA	9	7	0	Low-quality	Genome-fragment	14.81	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_62390	2781	No	NA	4	1	0	Low-quality	Genome-fragment	6.94	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_62415	1854	No	NA	4	1	0	Low-quality	Genome-fragment	3.8	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_62546	517	No	NA	1	1	0	Low-quality	Genome-fragment	1.73	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_62711	736	No	NA	2	1	0	Low-quality	Genome-fragment	1.59	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_63025	1439	No	NA	2	0	0	Low-quality	Genome-fragment	3.66	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_63728	155	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_63905	1314	No	NA	2	2	0	Low-quality	Genome-fragment	3.22	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_64297	3690	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_64420	1456	No	NA	4	2	0	Low-quality	Genome-fragment	1.77	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_64624	371	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_64693	448	No	NA	2	1	0	Low-quality	Genome-fragment	1.0	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_64719	1052	No	NA	3	1	0	Low-quality	Genome-fragment	2.81	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_64786	410	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_64836	362	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_65153	886	No	NA	3	0	0	Low-quality	Genome-fragment	2.19	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_65417	4206	No	NA	3	3	0	Low-quality	Genome-fragment	9.08	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_65875	336	No	NA	1	0	0	Low-quality	Genome-fragment	0.18	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
SRR2912786_66125	1757	No	NA	5	1	0	Low-quality	Genome-fragment	4.22	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_66513	2497	No	NA	6	2	0	Low-quality	Genome-fragment	4.93	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_66604	1358	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_66711	4039	No	NA	12	1	0	Low-quality	Genome-fragment	6.54	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_66916	4165	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_67018	1548	No	NA	2	2	0	Low-quality	Genome-fragment	3.94	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_67494	605	No	NA	2	0	0	Low-quality	Genome-fragment	1.34	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_67534	3369	No	NA	6	0	0	Low-quality	Genome-fragment	7.04	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_67559	191	No	NA	1	1	0	Low-quality	Genome-fragment	0.27	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_67891	357	No	NA	1	1	0	Low-quality	Genome-fragment	0.78	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_67915	3431	No	NA	4	3	0	Low-quality	Genome-fragment	7.25	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_68490	1385	No	NA	2	1	0	Low-quality	Genome-fragment	2.24	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_68731	324	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_68860	2770	No	NA	6	2	0	Low-quality	Genome-fragment	5.99	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_69116	561	No	NA	1	0	0	Low-quality	Genome-fragment	1.21	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_69139	256	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_69575	2467	No	NA	3	1	0	Low-quality	Genome-fragment	5.5	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_69959	396	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_70242	616	No	NA	1	1	0	Low-quality	Genome-fragment	1.63	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_70489	2827	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_71292	151	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_72018	235	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_72213	270	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_73400	885	No	NA	1	1	0	Low-quality	Genome-fragment	1.49	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_73532	659	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_73646	2919	Yes	1189	3	1	1	Low-quality	Genome-fragment	0.64	HMM-based (lower-bound)	59.27	1.0	
SRR2912786_73677	472	No	NA	1	0	0	Low-quality	Genome-fragment	0.75	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_73731	350	No	NA	1	1	0	Low-quality	Genome-fragment	0.92	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_73810	415	No	NA	2	0	0	Low-quality	Genome-fragment	0.95	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_74017	999	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_74583	181	No	NA	1	0	0	Low-quality	Genome-fragment	0.53	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
SRR2912786_74965	314	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_75106	1543	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_75123	647	No	NA	2	0	0	Low-quality	Genome-fragment	1.32	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_75392	1609	No	NA	3	2	0	Low-quality	Genome-fragment	2.42	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_75502	2834	No	NA	5	0	0	Low-quality	Genome-fragment	4.39	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_75575	752	No	NA	1	1	0	Low-quality	Genome-fragment	1.24	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_75968	668	No	NA	2	0	0	Low-quality	Genome-fragment	1.58	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_76408	416	No	NA	1	1	0	Low-quality	Genome-fragment	0.92	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_76929	507	No	NA	1	1	0	Low-quality	Genome-fragment	0.94	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_77063	681	No	NA	2	1	0	Low-quality	Genome-fragment	0.79	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_77118	624	No	NA	2	0	0	Low-quality	Genome-fragment	1.34	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_77561	307	No	NA	1	1	0	Low-quality	Genome-fragment	0.53	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_78382	226	No	NA	2	2	0	Low-quality	Genome-fragment	0.6	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_78530	1147	No	NA	2	2	0	Low-quality	Genome-fragment	1.86	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_79131	842	No	NA	3	0	0	Low-quality	Genome-fragment	2.3	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_79153	210	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_80103	708	No	NA	1	1	0	Low-quality	Genome-fragment	1.2	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_80784	305	No	NA	1	1	0	Low-quality	Genome-fragment	0.5	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_80836	1093	No	NA	3	1	0	Low-quality	Genome-fragment	3.02	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_81462	417	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_81527	617	No	NA	2	0	0	Low-quality	Genome-fragment	1.29	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_81834	3323	No	NA	4	1	0	High-quality	High-quality	97.74	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_81857	259	No	NA	1	1	0	Low-quality	Genome-fragment	0.59	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_81871	176	No	NA	1	1	0	Low-quality	Genome-fragment	0.38	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_82012	366	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_82777	270	No	NA	1	0	0	Low-quality	Genome-fragment	0.75	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
SRR2912786_83154	1348	No	NA	2	2	0	Low-quality	Genome-fragment	2.87	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_83339	580	No	NA	2	0	0	Low-quality	Genome-fragment	1.19	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_83655	483	No	NA	1	1	0	Low-quality	Genome-fragment	0.23	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_83972	610	No	NA	2	2	0	Low-quality	Genome-fragment	1.77	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_84947	2082	No	NA	4	3	0	Low-quality	Genome-fragment	6.19	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_84997	743	No	NA	2	2	0	Low-quality	Genome-fragment	1.95	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_85066	4629	No	NA	10	1	1	Low-quality	Genome-fragment	2.91	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_85539	702	No	NA	1	1	0	Low-quality	Genome-fragment	1.13	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_86399	1261	No	NA	1	1	0	Low-quality	Genome-fragment	3.44	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_87085	277	No	NA	1	1	0	Low-quality	Genome-fragment	0.25	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_87437	155	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_87728	239	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_87777	406	No	NA	1	1	0	Low-quality	Genome-fragment	0.48	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_87780	551	No	NA	1	1	0	Low-quality	Genome-fragment	0.82	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_87985	945	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_88103	979	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_88776	1091	No	NA	3	3	0	Low-quality	Genome-fragment	2.33	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_90251	3438	No	NA	7	3	0	Low-quality	Genome-fragment	9.51	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_91246	329	No	NA	1	1	0	Low-quality	Genome-fragment	0.57	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_91412	845	No	NA	1	1	0	Low-quality	Genome-fragment	1.83	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_91844	403	No	NA	2	0	0	Low-quality	Genome-fragment	0.94	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
SRR2912786_92357	540	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_93116	1645	No	NA	3	2	0	Low-quality	Genome-fragment	2.33	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_93156	380	No	NA	1	0	0	Low-quality	Genome-fragment	0.91	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
SRR2912786_93425	1366	No	NA	3	0	0	Low-quality	Genome-fragment	3.23	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_93446	1012	No	NA	2	2	0	Low-quality	Genome-fragment	2.69	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_93498	313	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_93559	355	No	NA	2	1	0	Low-quality	Genome-fragment	0.89	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_93601	513	No	NA	1	1	0	Low-quality	Genome-fragment	0.76	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_93819	236	No	NA	1	1	0	Low-quality	Genome-fragment	0.5	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_93852	742	No	NA	2	1	0	Low-quality	Genome-fragment	1.82	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_93869	1682	No	NA	2	2	0	Low-quality	Genome-fragment	3.67	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_93974	336	No	NA	2	0	0	Low-quality	Genome-fragment	0.71	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_94358	801	No	NA	2	2	0	Low-quality	Genome-fragment	1.66	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_94484	182	No	NA	1	0	0	Low-quality	Genome-fragment	0.62	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_95398	1362	No	NA	2	0	0	Low-quality	Genome-fragment	3.5	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
SRR2912786_95604	686	No	NA	2	1	0	Low-quality	Genome-fragment	1.8	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_96727	943	No	NA	2	2	0	Low-quality	Genome-fragment	1.84	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_96834	248	No	NA	1	0	0	Low-quality	Genome-fragment	0.65	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_97748	167	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_97869	194	No	NA	1	1	0	Low-quality	Genome-fragment	0.42	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_98491	4438	No	NA	7	4	0	Low-quality	Genome-fragment	9.58	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_99829	683	No	NA	1	0	0	Low-quality	Genome-fragment	0.58	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_99907	1420	No	NA	1	1	0	Low-quality	Genome-fragment	1.48	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_100714	302	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_102061	313	No	NA	1	1	0	Low-quality	Genome-fragment	0.26	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_103136	1186	No	NA	1	1	0	Low-quality	Genome-fragment	1.24	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_103220	370	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_103645	1140	No	NA	3	1	0	Low-quality	Genome-fragment	1.32	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_104373	1300	No	NA	2	0	1	Low-quality	Genome-fragment	2.47	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
SRR2912786_104917	681	No	NA	1	1	0	Low-quality	Genome-fragment	0.71	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_104936	1233	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_104964	2888	No	NA	5	2	0	Low-quality	Genome-fragment	5.53	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_105006	513	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_105542	428	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_105770	619	No	NA	2	1	0	Low-quality	Genome-fragment	1.56	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_106066	552	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_108595	565	No	NA	2	1	0	Low-quality	Genome-fragment	0.46	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_109345	442	No	NA	2	0	0	Low-quality	Genome-fragment	1.03	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_109569	336	No	NA	1	1	0	Low-quality	Genome-fragment	1.17	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_109601	436	No	NA	2	1	0	Low-quality	Genome-fragment	1.02	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_109804	414	No	NA	1	1	0	Low-quality	Genome-fragment	0.58	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_110200	1702	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_110218	1529	No	NA	3	1	0	Low-quality	Genome-fragment	4.21	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_110277	500	No	NA	2	1	0	Low-quality	Genome-fragment	0.97	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_110589	513	No	NA	1	1	0	Low-quality	Genome-fragment	1.14	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_111089	340	No	NA	1	0	0	Low-quality	Genome-fragment	0.92	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_111127	517	No	NA	2	1	0	Low-quality	Genome-fragment	0.59	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_112040	186	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_112437	645	No	NA	2	1	0	Low-quality	Genome-fragment	1.5	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_112749	198	No	NA	1	1	0	Low-quality	Genome-fragment	0.3	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_112849	614	No	NA	1	0	0	Low-quality	Genome-fragment	1.63	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_113007	154	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_113033	485	No	NA	2	2	0	Low-quality	Genome-fragment	1.4	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_113636	790	No	NA	2	1	0	Low-quality	Genome-fragment	1.78	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_113934	1533	No	NA	3	2	0	Low-quality	Genome-fragment	3.52	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_114000	591	No	NA	1	0	0	Low-quality	Genome-fragment	1.26	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_114166	158	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_114449	396	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_115008	594	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_115034	420	No	NA	1	0	0	Low-quality	Genome-fragment	1.02	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_115277	276	No	NA	1	1	0	Low-quality	Genome-fragment	0.55	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_115303	668	No	NA	2	0	0	Low-quality	Genome-fragment	1.5	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_115559	853	No	NA	1	1	0	Low-quality	Genome-fragment	0.89	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_115581	309	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_116385	2156	No	NA	4	1	0	Low-quality	Genome-fragment	5.33	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_116475	513	No	NA	1	1	0	Low-quality	Genome-fragment	0.75	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_116490	670	No	NA	1	1	0	Low-quality	Genome-fragment	0.98	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_117092	254	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_117243	392	No	NA	1	1	0	Low-quality	Genome-fragment	0.59	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_117435	1515	No	NA	2	2	0	Low-quality	Genome-fragment	3.36	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_118065	413	No	NA	1	0	0	Low-quality	Genome-fragment	1.09	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_118335	812	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_118588	325	No	NA	1	1	0	Low-quality	Genome-fragment	0.6	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_118648	1490	No	NA	2	1	0	Low-quality	Genome-fragment	3.23	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_119368	621	No	NA	2	1	0	Low-quality	Genome-fragment	0.94	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_119427	377	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_120437	250	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_120644	450	No	NA	1	0	0	Low-quality	Genome-fragment	0.85	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_120804	175	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_121194	2664	No	NA	6	1	0	Low-quality	Genome-fragment	5.77	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_121569	836	No	NA	1	1	0	Low-quality	Genome-fragment	1.91	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_121874	231	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_122059	310	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_122312	262	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_122412	530	No	NA	1	1	0	Low-quality	Genome-fragment	0.86	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_122804	553	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_122984	288	No	NA	1	1	0	Low-quality	Genome-fragment	0.22	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_123054	223	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_124272	224	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_124450	131	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_124684	218	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_125060	278	No	NA	1	1	0	Low-quality	Genome-fragment	0.75	AAI-based (high-confidence)	0.0	1.0	
SRR2912786_125183	1312	No	NA	4	0	0	Low-quality	Genome-fragment	2.62	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_125854	202	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_126325	226	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_126495	577	No	NA	1	0	0	Low-quality	Genome-fragment	1.22	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
SRR2912786_126636	363	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_126972	693	No	NA	2	1	0	Low-quality	Genome-fragment	1.58	AAI-based (medium-confidence)	0.0	1.0	
SRR2912786_127236	423	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
SRR2912786_127249	183	No	NA	1	1	0	Low-quality	Genome-fragment	0.3	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_127505	962	No	NA	1	1	0	Low-quality	Genome-fragment	1.41	HMM-based (lower-bound)	0.0	1.0	
SRR2912786_127567	448	No	NA	1	0	0	Low-quality	Genome-fragment	1.21	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
