contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_72370	2507	No	NA	1	0	1	Low-quality	Genome-fragment	0.66	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_72378	727	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_72379	8034	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17407	625	No	NA	2	0	0	Low-quality	Genome-fragment	1.28	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_51885	3976	No	NA	3	0	0	Low-quality	Genome-fragment	2.48	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_3966	3829	No	NA	6	0	0	Low-quality	Genome-fragment	7.14	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_58493	448	No	NA	1	1	0	Low-quality	Genome-fragment	1.04	HMM-based (lower-bound)	0.0	1.0	
k141_79379	8304	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24560	4299	No	NA	4	3	0	Low-quality	Genome-fragment	8.7	AAI-based (high-confidence)	0.0	1.0	
k141_79430	469	No	NA	2	1	0	Low-quality	Genome-fragment	0.72	AAI-based (high-confidence)	0.0	1.0	
k141_58552	1371	No	NA	5	0	0	Low-quality	Genome-fragment	2.22	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_72491	3542	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17546	1368	No	NA	3	0	0	Low-quality	Genome-fragment	3.24	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_79469	4679	No	NA	6	1	0	Low-quality	Genome-fragment	9.67	AAI-based (high-confidence)	0.0	1.0	
k141_65919	3732	No	NA	6	3	0	Low-quality	Genome-fragment	6.71	AAI-based (high-confidence)	0.0	1.0	
k141_58554	1373	No	NA	5	0	0	Low-quality	Genome-fragment	2.22	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_72495	21052	No	NA	16	1	2	Low-quality	Genome-fragment	28.73	AAI-based (medium-confidence)	0.0	1.0	
k141_44841	1205	No	NA	2	2	0	Low-quality	Genome-fragment	2.56	AAI-based (high-confidence)	0.0	1.0	
k141_51953	6014	No	NA	7	0	0	Low-quality	Genome-fragment	1.54	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_9899	7980	Yes	5483	9	1	2	Low-quality	Genome-fragment	12.78	AAI-based (high-confidence)	31.29	1.0	
k141_17562	5366	No	NA	4	0	0	Low-quality	Genome-fragment	1.37	AAI-based (high-confidence)	0.0	1.01	no viral genes detected
k141_9907	420	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24604	749	No	NA	1	1	0	Low-quality	Genome-fragment	1.9	AAI-based (medium-confidence)	0.0	1.0	
k141_72523	10620	Yes	6133	8	3	1	Low-quality	Genome-fragment	13.2	AAI-based (high-confidence)	42.25	1.0	
k141_9923	439	No	NA	2	1	0	Low-quality	Genome-fragment	1.32	AAI-based (high-confidence)	0.0	1.0	
k141_44898	13410	Yes	4622	15	2	5	Low-quality	Genome-fragment	7.66	HMM-based (lower-bound)	65.53	1.0	
k141_4167	765	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9937	870	No	NA	2	1	0	Low-quality	Genome-fragment	1.37	HMM-based (lower-bound)	0.0	1.0	
k141_17616	641	No	NA	2	1	0	Low-quality	Genome-fragment	1.37	AAI-based (high-confidence)	0.0	1.0	
k141_4202	991	No	NA	4	0	0	Low-quality	Genome-fragment	2.24	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_17623	12085	No	NA	17	10	0	Low-quality	Genome-fragment	32.19	AAI-based (high-confidence)	0.0	1.0	
k141_30678	437	No	NA	1	0	0	Low-quality	Genome-fragment	1.07	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_4224	898	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_79517	3371	No	NA	1	0	0	Low-quality	Genome-fragment	5.93	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_17664	18484	No	NA	24	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_58597	3244	No	NA	3	0	2	Low-quality	Genome-fragment	2.09	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_4294	751	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17666	31047	No	NA	50	23	0	Medium-quality	Genome-fragment	86.0	AAI-based (high-confidence)	0.0	1.0	
k141_30771	9210	No	NA	11	1	4	Low-quality	Genome-fragment	14.38	HMM-based (lower-bound)	0.0	1.0	
k141_4310	3442	No	NA	5	2	0	Low-quality	Genome-fragment	6.23	AAI-based (high-confidence)	0.0	1.0	
k141_72680	11061	No	NA	11	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_72687	421	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_72697	2593	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10114	520	No	NA	2	1	0	Low-quality	Genome-fragment	1.14	AAI-based (high-confidence)	0.0	1.0	
k141_30832	661	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30860	6459	No	NA	9	1	0	Low-quality	Genome-fragment	12.83	AAI-based (high-confidence)	0.0	1.0	
k141_38297	2606	No	NA	3	3	0	Low-quality	Genome-fragment	5.5	AAI-based (high-confidence)	0.0	1.0	
k141_17731	604	No	NA	2	2	0	Low-quality	Genome-fragment	1.8	AAI-based (high-confidence)	0.0	1.0	
k141_30866	2503	No	NA	10	0	0	Low-quality	Genome-fragment	7.81	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_45069	6564	No	NA	10	2	1	Low-quality	Genome-fragment	14.01	AAI-based (medium-confidence)	0.0	1.01	
k141_10172	25073	No	NA	42	13	0	Medium-quality	Genome-fragment	72.21	AAI-based (high-confidence)	0.0	1.0	
k141_65972	896	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_58690	1708	No	NA	5	1	0	Low-quality	Genome-fragment	3.32	AAI-based (high-confidence)	0.0	1.0	
k141_58705	3211	No	NA	6	0	1	Low-quality	Genome-fragment	7.15	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_58721	323	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10225	2868	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10248	2118	No	NA	4	2	0	Low-quality	Genome-fragment	3.74	AAI-based (high-confidence)	0.0	1.0	
k141_79782	1501	No	NA	2	2	0	Low-quality	Genome-fragment	3.23	AAI-based (high-confidence)	0.0	1.0	
k141_24873	3215	No	NA	4	4	0	Low-quality	Genome-fragment	6.86	AAI-based (high-confidence)	0.0	1.0	
k141_79805	8129	No	NA	6	0	1	Low-quality	Genome-fragment	17.49	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_10306	386	No	NA	1	0	0	Low-quality	Genome-fragment	0.82	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_17832	2622	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_45185	1231	No	NA	1	0	0	Low-quality	Genome-fragment	0.87	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_58760	943	No	NA	2	1	0	Low-quality	Genome-fragment	2.07	AAI-based (high-confidence)	0.0	1.0	
k141_72947	2165	No	NA	2	2	0	Low-quality	Genome-fragment	4.08	AAI-based (high-confidence)	0.0	1.0	
k141_45191	11843	No	NA	20	5	1	Low-quality	Genome-fragment	20.48	AAI-based (high-confidence)	0.0	1.0	
k141_31109	3099	No	NA	6	4	0	Low-quality	Genome-fragment	3.84	AAI-based (high-confidence)	0.0	1.0	
k141_31114	3567	No	NA	2	0	1	Low-quality	Genome-fragment	2.2	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_66108	3265	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4604	2618	No	NA	6	0	1	Low-quality	Genome-fragment	6.3	AAI-based (medium-confidence)	0.0	1.04	no viral genes detected; low-confidence DTR
k141_4608	3704	No	NA	5	5	0	Low-quality	Genome-fragment	11.52	AAI-based (high-confidence)	0.0	1.0	
k141_73002	835	No	NA	2	2	0	Low-quality	Genome-fragment	1.82	AAI-based (high-confidence)	0.0	1.0	
k141_31150	326	No	NA	1	1	0	Low-quality	Genome-fragment	0.67	AAI-based (high-confidence)	0.0	1.0	
k141_52290	12186	No	NA	12	2	0	Low-quality	Genome-fragment	3.11	AAI-based (high-confidence)	0.0	1.0	
k141_4644	4517	No	NA	4	1	0	Low-quality	Genome-fragment	1.17	AAI-based (high-confidence)	0.0	1.0	
k141_10405	2849	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17963	5516	No	NA	9	1	1	Low-quality	Genome-fragment	3.51	HMM-based (lower-bound)	0.0	1.0	
k141_38513	3389	No	NA	4	4	0	Low-quality	Genome-fragment	7.19	AAI-based (high-confidence)	0.0	1.0	
k141_38560	451	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_52391	4339	No	NA	6	1	0	Low-quality	Genome-fragment	7.49	AAI-based (high-confidence)	0.0	1.0	
k141_4717	698	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_79961	5357	No	NA	10	0	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	no viral genes detected
k141_58938	1298	No	NA	3	2	0	Low-quality	Genome-fragment	1.79	AAI-based (high-confidence)	0.0	1.0	
k141_38593	6671	No	NA	9	8	0	Low-quality	Genome-fragment	21.5	AAI-based (medium-confidence)	0.0	1.0	
k141_31252	3265	No	NA	2	1	0	Low-quality	Genome-fragment	2.96	HMM-based (lower-bound)	0.0	1.0	
k141_58975	466	No	NA	1	0	0	Low-quality	Genome-fragment	1.03	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_52464	18233	No	NA	22	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_73141	2667	No	NA	4	1	0	Low-quality	Genome-fragment	4.64	AAI-based (high-confidence)	0.0	1.0	
k141_80007	649	No	NA	2	1	0	Low-quality	Genome-fragment	1.06	AAI-based (high-confidence)	0.0	1.0	
k141_31305	2637	No	NA	3	0	1	Low-quality	Genome-fragment	3.62	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_80014	2113	No	NA	4	3	0	Low-quality	Genome-fragment	4.65	AAI-based (high-confidence)	0.0	1.0	
k141_38631	588	No	NA	1	1	0	Low-quality	Genome-fragment	1.35	AAI-based (high-confidence)	0.0	1.0	
k141_45370	5052	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_73188	3044	No	NA	3	2	0	Low-quality	Genome-fragment	5.92	AAI-based (high-confidence)	0.0	1.0	
k141_18067	9417	Yes	4277	9	2	2	Low-quality	Genome-fragment	7.36	AAI-based (medium-confidence)	54.58	1.0	
k141_38663	1413	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31343	604	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18072	535	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_31348	1800	No	NA	4	1	0	Low-quality	Genome-fragment	3.59	AAI-based (high-confidence)	0.0	1.0	
k141_80075	467	No	NA	1	0	0	Low-quality	Genome-fragment	0.94	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_31396	2377	No	NA	4	0	0	Low-quality	Genome-fragment	3.37	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_38687	7454	No	NA	11	3	0	Low-quality	Genome-fragment	17.97	AAI-based (high-confidence)	0.0	1.0	
k141_25257	6587	No	NA	6	1	0	Low-quality	Genome-fragment	8.0	AAI-based (high-confidence)	0.0	1.0	
k141_31430	2864	No	NA	6	1	0	Low-quality	Genome-fragment	3.48	AAI-based (high-confidence)	0.0	1.0	
k141_73313	311	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25265	10800	No	NA	6	0	3	Low-quality	Genome-fragment	9.99	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_31440	1650	No	NA	3	3	0	Low-quality	Genome-fragment	1.58	AAI-based (high-confidence)	0.0	1.0	
k141_45467	2053	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18205	348	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10589	32575	No	NA	31	6	1	Low-quality	Genome-fragment	29.36	AAI-based (medium-confidence)	0.0	1.0	
k141_18215	5065	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25277	1738	No	NA	5	2	0	Low-quality	Genome-fragment	4.02	AAI-based (high-confidence)	0.0	1.0	
k141_59135	1002	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_45545	9897	No	NA	18	3	0	Low-quality	Genome-fragment	18.43	AAI-based (high-confidence)	0.0	1.0	
k141_66584	2551	No	NA	6	1	0	Low-quality	Genome-fragment	7.93	AAI-based (high-confidence)	0.0	1.0	
k141_66589	2970	No	NA	3	1	0	Low-quality	Genome-fragment	5.16	AAI-based (medium-confidence)	0.0	1.0	
k141_66618	2974	No	NA	5	2	0	Low-quality	Genome-fragment	4.43	AAI-based (high-confidence)	0.0	1.0	
k141_80191	619	No	NA	1	0	0	Low-quality	Genome-fragment	3.71	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_73441	8292	No	NA	16	3	0	Low-quality	Genome-fragment	17.54	AAI-based (high-confidence)	0.0	1.0	
k141_73443	7424	No	NA	17	4	0	Low-quality	Genome-fragment	11.02	AAI-based (high-confidence)	0.0	1.0	
k141_10674	7696	No	NA	19	3	0	Low-quality	Genome-fragment	15.36	AAI-based (high-confidence)	0.0	1.0	
k141_52664	5389	No	NA	10	3	0	Low-quality	Genome-fragment	14.96	AAI-based (high-confidence)	0.0	1.0	
k141_31540	1720	No	NA	5	4	0	Low-quality	Genome-fragment	3.96	AAI-based (high-confidence)	0.0	1.0	
k141_66668	5588	No	NA	14	1	0	Low-quality	Genome-fragment	14.94	AAI-based (high-confidence)	0.0	1.0	
k141_4950	5308	No	NA	13	3	0	Low-quality	Genome-fragment	8.6	AAI-based (high-confidence)	0.0	1.0	
k141_73501	555	No	NA	2	1	0	Low-quality	Genome-fragment	1.08	AAI-based (medium-confidence)	0.0	1.0	
k141_80259	923	No	NA	3	1	0	Low-quality	Genome-fragment	1.96	AAI-based (high-confidence)	0.0	1.0	
k141_66724	3197	No	NA	5	1	0	Low-quality	Genome-fragment	2.04	HMM-based (lower-bound)	0.0	1.0	
k141_52701	2871	No	NA	4	1	0	Low-quality	Genome-fragment	6.06	AAI-based (high-confidence)	0.0	1.0	
k141_52708	686	No	NA	2	0	0	Low-quality	Genome-fragment	1.4	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_45680	5783	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_38948	4357	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_80302	4853	No	NA	3	0	0	Low-quality	Genome-fragment	1.27	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_59275	4464	Yes	2361	7	1	2	Low-quality	Genome-fragment	1.15	HMM-based (lower-bound)	47.11	1.0	
k141_25523	529	No	NA	1	1	0	Low-quality	Genome-fragment	0.84	AAI-based (high-confidence)	0.0	1.0	
k141_66807	4975	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_38974	2156	No	NA	6	0	0	Low-quality	Genome-fragment	3.34	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_52808	428	No	NA	1	1	0	Low-quality	Genome-fragment	0.89	AAI-based (high-confidence)	0.0	1.0	
k141_25532	4139	No	NA	3	0	0	Low-quality	Genome-fragment	3.23	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_66824	11937	No	NA	15	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_59309	2269	No	NA	2	0	0	Low-quality	Genome-fragment	4.79	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_25544	2813	Yes	1764	5	1	1	Low-quality	Genome-fragment	3.85	AAI-based (high-confidence)	37.29	1.0	
k141_73686	10754	No	NA	10	0	7	Low-quality	Genome-fragment	5.33	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_31723	18425	No	NA	28	4	1	Low-quality	Genome-fragment	4.7	AAI-based (high-confidence)	0.0	1.0	
k141_31746	393	No	NA	1	0	0	Low-quality	Genome-fragment	0.91	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_10891	5898	No	NA	12	3	0	Low-quality	Genome-fragment	12.59	AAI-based (medium-confidence)	0.0	1.0	
k141_80385	1967	No	NA	1	0	1	Low-quality	Genome-fragment	2.28	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_80390	6864	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_52905	992	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5313	5735	No	NA	8	4	0	Low-quality	Genome-fragment	8.53	AAI-based (high-confidence)	0.0	1.0	
k141_52986	425	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_39166	1916	No	NA	7	3	0	Low-quality	Genome-fragment	3.55	AAI-based (high-confidence)	0.0	1.0	
k141_80504	416	No	NA	2	1	0	Low-quality	Genome-fragment	0.88	AAI-based (high-confidence)	0.0	1.0	
k141_25692	9996	No	NA	16	7	0	Low-quality	Genome-fragment	17.35	AAI-based (high-confidence)	0.0	1.0	
k141_18711	4786	No	NA	7	0	1	Low-quality	Genome-fragment	14.93	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_18715	2097	No	NA	2	2	0	Low-quality	Genome-fragment	5.82	AAI-based (high-confidence)	0.0	1.0	
k141_25713	3331	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18748	2020	No	NA	3	2	0	Low-quality	Genome-fragment	4.52	AAI-based (high-confidence)	0.0	1.0	
k141_53033	1622	No	NA	1	0	0	Low-quality	Genome-fragment	1.02	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_59380	39096	No	NA	53	17	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
k141_5373	661	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_39195	4368	No	NA	11	4	0	Low-quality	Genome-fragment	7.04	AAI-based (high-confidence)	0.0	1.0	
k141_5376	436	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5391	4135	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5401	11316	No	NA	7	0	4	Low-quality	Genome-fragment	9.62	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_31812	8330	Yes	2163	6	1	1	Low-quality	Genome-fragment	3.88	AAI-based (medium-confidence)	74.03	1.0	
k141_46014	423	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11192	3442	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25827	4101	No	NA	3	3	0	Low-quality	Genome-fragment	7.82	AAI-based (high-confidence)	0.0	1.0	
k141_53162	344	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_53172	236	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18845	1168	No	NA	2	1	0	Low-quality	Genome-fragment	21.84	AAI-based (medium-confidence)	0.0	1.0	
k141_31867	6105	No	NA	5	0	2	Low-quality	Genome-fragment	9.82	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_39240	3993	No	NA	1	0	0	Low-quality	Genome-fragment	2.87	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_74031	522	No	NA	1	1	0	Low-quality	Genome-fragment	0.98	HMM-based (lower-bound)	0.0	1.0	
k141_80639	4529	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25895	5493	No	NA	6	0	1	Low-quality	Genome-fragment	9.11	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_18926	6342	No	NA	13	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25919	863	No	NA	2	1	0	Low-quality	Genome-fragment	2.42	AAI-based (high-confidence)	0.0	1.0	
k141_31949	12765	No	NA	12	2	1	Low-quality	Genome-fragment	15.5	HMM-based (lower-bound)	0.0	1.01	
k141_39344	580	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_46123	822	No	NA	1	1	0	Low-quality	Genome-fragment	1.09	AAI-based (high-confidence)	0.0	1.0	
k141_19017	3784	No	NA	4	2	0	Low-quality	Genome-fragment	10.7	AAI-based (high-confidence)	0.0	1.0	
k141_46133	2642	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_39370	17416	No	NA	18	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_46160	8234	No	NA	13	2	1	Low-quality	Genome-fragment	15.05	AAI-based (high-confidence)	0.0	1.0	
k141_46178	1642	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_19067	10831	No	NA	19	4	2	Low-quality	Genome-fragment	9.06	AAI-based (high-confidence)	0.0	1.0	
k141_39434	725	No	NA	1	1	0	Low-quality	Genome-fragment	1.6	AAI-based (medium-confidence)	0.0	1.0	
k141_80718	8433	No	NA	12	1	1	Low-quality	Genome-fragment	19.69	AAI-based (medium-confidence)	0.0	1.0	
k141_32023	1542	No	NA	3	1	0	Low-quality	Genome-fragment	0.93	HMM-based (lower-bound)	0.0	1.0	
k141_11342	4140	No	NA	7	5	0	Low-quality	Genome-fragment	9.31	AAI-based (high-confidence)	0.0	1.0	
k141_11345	1838	No	NA	2	1	0	Low-quality	Genome-fragment	3.91	AAI-based (high-confidence)	0.0	1.0	
k141_59573	39397	No	NA	64	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_74235	412	No	NA	1	1	0	Low-quality	Genome-fragment	0.79	AAI-based (high-confidence)	0.0	1.0	
k141_46222	345	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_80744	11851	No	NA	20	4	1	Low-quality	Genome-fragment	3.02	AAI-based (high-confidence)	0.0	1.0	
k141_19206	3788	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_74281	33713	No	NA	52	14	1	High-quality	High-quality	98.51	AAI-based (high-confidence)	0.0	1.0	
k141_19214	1958	No	NA	3	1	0	Low-quality	Genome-fragment	4.32	AAI-based (high-confidence)	0.0	1.0	
k141_26092	30108	No	NA	48	14	0	High-quality	High-quality	99.39	AAI-based (high-confidence)	0.0	1.0	
k141_80820	322	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_39505	354	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_80822	766	No	NA	1	0	0	Low-quality	Genome-fragment	1.39	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_5702	878	No	NA	2	2	0	Low-quality	Genome-fragment	2.06	AAI-based (high-confidence)	0.0	1.0	
k141_59700	4059	No	NA	5	4	0	Low-quality	Genome-fragment	7.76	AAI-based (high-confidence)	0.0	1.0	
k141_19312	2671	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11481	1532	No	NA	2	1	0	Low-quality	Genome-fragment	2.39	AAI-based (high-confidence)	0.0	1.0	
k141_53555	1959	No	NA	5	0	0	Low-quality	Genome-fragment	4.38	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_59728	5039	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_39641	856	No	NA	2	1	0	Low-quality	Genome-fragment	0.82	AAI-based (medium-confidence)	0.0	1.0	
k141_11554	576	No	NA	2	2	0	Low-quality	Genome-fragment	0.89	HMM-based (lower-bound)	0.0	1.0	
k141_46366	1206	No	NA	2	0	0	Low-quality	Genome-fragment	1.97	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_74450	4414	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_67592	377	No	NA	1	0	0	Low-quality	Genome-fragment	0.87	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_19407	3451	No	NA	7	0	0	Low-quality	Genome-fragment	5.98	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_5840	877	No	NA	1	0	0	Low-quality	Genome-fragment	1.46	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_39737	1923	No	NA	3	3	0	Low-quality	Genome-fragment	5.58	AAI-based (high-confidence)	0.0	1.0	
k141_26176	2720	Yes	2148	4	1	1	Low-quality	Genome-fragment	6.16	AAI-based (medium-confidence)	21.03	1.0	
k141_19442	500	No	NA	1	1	0	Low-quality	Genome-fragment	0.88	HMM-based (lower-bound)	0.0	1.0	
k141_80939	1411	No	NA	4	2	0	Low-quality	Genome-fragment	2.92	AAI-based (high-confidence)	0.0	1.0	
k141_53663	1799	No	NA	4	2	0	Low-quality	Genome-fragment	2.19	AAI-based (high-confidence)	0.0	1.0	
k141_74539	4575	No	NA	8	4	0	Low-quality	Genome-fragment	10.8	AAI-based (high-confidence)	0.0	1.0	
k141_19473	653	No	NA	1	0	0	Low-quality	Genome-fragment	1.11	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_11652	9631	No	NA	20	0	1	Low-quality	Genome-fragment	22.49	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_46466	2796	No	NA	5	1	0	Low-quality	Genome-fragment	1.81	HMM-based (lower-bound)	0.0	1.0	
k141_67663	2825	No	NA	4	1	0	Low-quality	Genome-fragment	6.48	AAI-based (high-confidence)	0.0	1.0	
k141_59906	616	No	NA	2	0	0	Low-quality	Genome-fragment	0.77	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_67673	3706	No	NA	2	0	2	Low-quality	Genome-fragment	1.35	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_39802	2881	No	NA	2	0	2	Low-quality	Genome-fragment	1.46	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
