contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
ERR2726443_47269	421	No	NA	1	1	0	Low-quality	Genome-fragment	0.25	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_47278	625	No	NA	1	0	0	Low-quality	Genome-fragment	1.15	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_47291	7035	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_47542	4784	Yes	1252	2	1	1	Low-quality	Genome-fragment	1.4	HMM-based (lower-bound)	73.83	1.0	
ERR2726443_48054	4211	No	NA	6	1	0	Low-quality	Genome-fragment	7.68	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_48260	4415	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_48545	2085	No	NA	5	2	0	Low-quality	Genome-fragment	5.17	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_48788	3394	No	NA	8	0	0	Low-quality	Genome-fragment	5.58	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_48873	3869	No	NA	2	0	2	Low-quality	Genome-fragment	9.68	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_48989	273	No	NA	1	1	0	Low-quality	Genome-fragment	0.19	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_49087	783	No	NA	3	0	0	Low-quality	Genome-fragment	1.34	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_49282	354	No	NA	2	0	0	Low-quality	Genome-fragment	1.02	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_49351	271	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_49475	3199	No	NA	3	0	1	Low-quality	Genome-fragment	3.79	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_49662	1173	No	NA	4	1	0	Low-quality	Genome-fragment	3.28	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_49843	4146	No	NA	6	3	0	Low-quality	Genome-fragment	7.55	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_49891	5341	No	NA	5	2	0	Low-quality	Genome-fragment	11.32	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_49936	7185	No	NA	6	3	0	Low-quality	Genome-fragment	23.63	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_50146	511	No	NA	1	1	0	Low-quality	Genome-fragment	0.69	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_50205	1759	No	NA	2	0	0	Low-quality	Genome-fragment	3.07	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_50223	293	No	NA	1	1	0	Low-quality	Genome-fragment	0.18	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_50695	4860	No	NA	9	2	0	Low-quality	Genome-fragment	8.94	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_50829	1740	No	NA	3	1	0	Low-quality	Genome-fragment	3.05	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_50854	4112	No	NA	4	2	0	Low-quality	Genome-fragment	18.64	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_51219	362	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_51516	633	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_51543	696	No	NA	1	0	0	Low-quality	Genome-fragment	0.94	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_51663	1509	No	NA	1	0	1	Low-quality	Genome-fragment	2.54	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_52089	4426	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_52136	236	No	NA	1	1	0	Low-quality	Genome-fragment	0.55	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_52325	859	No	NA	1	1	0	Low-quality	Genome-fragment	2.4	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_52407	2442	No	NA	6	0	1	Low-quality	Genome-fragment	5.47	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_52486	1139	No	NA	2	1	0	Low-quality	Genome-fragment	2.34	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_52526	1038	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_52597	2290	No	NA	5	1	0	Low-quality	Genome-fragment	3.75	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_53125	800	No	NA	1	1	0	Low-quality	Genome-fragment	1.11	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_53361	329	No	NA	1	1	0	Low-quality	Genome-fragment	0.95	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_53374	602	No	NA	1	1	0	Low-quality	Genome-fragment	0.71	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_53419	1561	No	NA	2	1	0	Low-quality	Genome-fragment	1.28	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_53532	349	No	NA	1	0	0	Low-quality	Genome-fragment	0.43	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_53777	2201	No	NA	6	2	0	Low-quality	Genome-fragment	6.21	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_53890	203	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_54070	514	No	NA	2	0	0	Low-quality	Genome-fragment	1.13	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_54075	532	No	NA	1	1	0	Low-quality	Genome-fragment	1.21	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_54340	3195	No	NA	4	0	2	Low-quality	Genome-fragment	1.95	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_54550	3286	No	NA	5	2	0	Low-quality	Genome-fragment	7.0	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_54612	6503	No	NA	15	2	0	Low-quality	Genome-fragment	18.17	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_55013	2975	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_55133	1252	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_55141	1636	No	NA	3	2	0	Low-quality	Genome-fragment	2.5	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_55142	2590	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_55175	1393	No	NA	2	0	0	Low-quality	Genome-fragment	4.7	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_55245	302	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_55248	908	No	NA	2	1	0	Low-quality	Genome-fragment	0.97	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_55411	578	No	NA	1	1	0	Low-quality	Genome-fragment	1.51	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_55569	3107	No	NA	4	1	0	Low-quality	Genome-fragment	4.65	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_55630	8688	No	NA	10	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_55679	1475	No	NA	3	1	0	Low-quality	Genome-fragment	2.36	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_56358	2611	No	NA	4	0	0	Low-quality	Genome-fragment	5.23	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_56388	1039	No	NA	1	1	0	Low-quality	Genome-fragment	2.06	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_57319	2583	No	NA	2	2	0	Low-quality	Genome-fragment	4.01	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_57923	1810	No	NA	3	0	0	Low-quality	Genome-fragment	1.62	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_58673	606	No	NA	1	1	0	Low-quality	Genome-fragment	1.96	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_58695	4583	No	NA	4	0	2	Low-quality	Genome-fragment	7.9	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_59274	170	No	NA	1	0	0	Low-quality	Genome-fragment	0.41	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_59399	304	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_59437	178	No	NA	1	1	0	Low-quality	Genome-fragment	0.15	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_59612	1108	No	NA	1	1	0	Low-quality	Genome-fragment	1.08	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_59746	547	No	NA	2	1	0	Low-quality	Genome-fragment	1.64	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_59964	366	No	NA	1	1	0	Low-quality	Genome-fragment	0.72	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_60249	3391	No	NA	2	0	0	Low-quality	Genome-fragment	6.86	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_60408	716	No	NA	1	0	0	Low-quality	Genome-fragment	1.29	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_60486	400	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_60625	371	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_61247	1027	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_61514	243	No	NA	1	1	0	Low-quality	Genome-fragment	0.44	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_61707	1017	No	NA	1	0	0	Low-quality	Genome-fragment	0.67	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_61736	130	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_62073	1120	No	NA	3	0	0	Low-quality	Genome-fragment	1.29	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_62269	439	No	NA	1	1	0	Low-quality	Genome-fragment	1.38	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_62358	1562	Yes	454	4	2	1	Low-quality	Genome-fragment	1.12	AAI-based (high-confidence)	70.93	1.0	
ERR2726443_62416	584	No	NA	2	1	0	Low-quality	Genome-fragment	0.94	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_62430	527	No	NA	2	2	0	Low-quality	Genome-fragment	0.9	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_62659	9972	No	NA	11	4	1	Low-quality	Genome-fragment	21.41	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_62864	2713	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_63099	6309	No	NA	11	5	0	Low-quality	Genome-fragment	13.29	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_63336	6552	No	NA	5	2	0	Low-quality	Genome-fragment	11.52	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_64176	3289	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_64261	376	No	NA	2	1	0	Low-quality	Genome-fragment	0.93	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_64555	3436	No	NA	5	1	0	Low-quality	Genome-fragment	3.97	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_64905	2110	No	NA	3	0	0	Low-quality	Genome-fragment	2.33	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_65142	9459	No	NA	15	8	0	Low-quality	Genome-fragment	20.04	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_65547	867	No	NA	1	1	0	Low-quality	Genome-fragment	2.17	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_65615	4381	No	NA	11	2	0	Low-quality	Genome-fragment	13.48	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_65647	504	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_65704	1676	No	NA	3	2	0	Low-quality	Genome-fragment	3.73	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_65858	3217	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_65942	8812	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_66116	272	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_66162	277	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_66340	2660	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_66534	939	No	NA	2	1	0	Low-quality	Genome-fragment	2.0	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_66950	1121	No	NA	2	1	0	Low-quality	Genome-fragment	2.39	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_66983	832	No	NA	1	1	0	Low-quality	Genome-fragment	2.12	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_66987	3242	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_67009	446	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_67303	680	No	NA	2	1	0	Low-quality	Genome-fragment	1.17	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_67438	181	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_67619	1253	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_67828	614	No	NA	1	1	0	Low-quality	Genome-fragment	0.95	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_67969	517	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_68057	625	No	NA	1	0	0	Low-quality	Genome-fragment	1.48	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_68149	2005	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_68175	3045	No	NA	4	2	0	Low-quality	Genome-fragment	8.51	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_68421	3354	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_68622	1457	No	NA	1	1	0	Low-quality	Genome-fragment	1.92	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_69117	524	No	NA	1	1	0	Low-quality	Genome-fragment	0.79	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_69339	1444	No	NA	3	0	0	Low-quality	Genome-fragment	1.68	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_69568	739	No	NA	3	1	0	Low-quality	Genome-fragment	1.91	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_69941	4106	No	NA	7	2	0	Low-quality	Genome-fragment	9.88	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_70156	4042	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_70239	1236	No	NA	3	0	0	Low-quality	Genome-fragment	3.45	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_70435	2696	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_70610	3214	No	NA	4	0	0	Low-quality	Genome-fragment	8.46	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_70657	3094	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_70695	617	No	NA	2	1	0	Low-quality	Genome-fragment	1.07	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_70844	499	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_71248	4395	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_71649	1017	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_71809	594	No	NA	1	1	0	Low-quality	Genome-fragment	0.89	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_71817	433	No	NA	1	1	0	Low-quality	Genome-fragment	0.92	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_72518	2447	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_72978	2674	No	NA	5	0	0	Low-quality	Genome-fragment	3.11	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_73214	1536	No	NA	2	0	0	Low-quality	Genome-fragment	5.19	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_73407	203	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_73787	1008	No	NA	2	1	0	Low-quality	Genome-fragment	2.82	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_73881	1062	No	NA	4	1	0	Low-quality	Genome-fragment	1.96	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_74190	643	No	NA	1	1	0	Low-quality	Genome-fragment	0.39	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_74234	1215	No	NA	2	1	0	Low-quality	Genome-fragment	2.26	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_74261	740	No	NA	2	1	0	Low-quality	Genome-fragment	1.12	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_74346	3110	No	NA	6	0	1	Low-quality	Genome-fragment	3.2	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_74382	2953	No	NA	7	3	0	Low-quality	Genome-fragment	4.9	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_74710	2785	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_74943	729	No	NA	1	0	0	Low-quality	Genome-fragment	1.4	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_74952	1331	No	NA	3	1	0	Low-quality	Genome-fragment	3.36	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_75036	261	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_75252	1268	No	NA	2	1	0	Low-quality	Genome-fragment	2.64	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_75441	1268	No	NA	4	1	0	Low-quality	Genome-fragment	3.54	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_75451	651	No	NA	2	0	0	Low-quality	Genome-fragment	0.64	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_75504	12205	No	NA	10	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_75931	3890	Yes	2504	3	1	1	Low-quality	Genome-fragment	5.0	AAI-based (medium-confidence)	35.63	1.0	
ERR2726443_76215	1446	Yes	941	4	1	1	Low-quality	Genome-fragment	2.0	AAI-based (medium-confidence)	34.92	1.0	
ERR2726443_76227	6135	No	NA	8	0	0	Low-quality	Genome-fragment	14.32	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_76473	2652	No	NA	7	2	0	Low-quality	Genome-fragment	4.96	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_76652	2452	No	NA	2	2	0	Low-quality	Genome-fragment	6.11	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_77320	1640	No	NA	2	1	0	Low-quality	Genome-fragment	3.17	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_77911	1815	No	NA	3	1	0	Low-quality	Genome-fragment	3.58	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_78207	2439	No	NA	5	2	0	Low-quality	Genome-fragment	4.69	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_78477	304	No	NA	1	1	0	Low-quality	Genome-fragment	0.49	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_78939	1285	No	NA	1	0	0	Low-quality	Genome-fragment	2.67	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_79258	651	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_79748	2572	No	NA	7	0	0	Low-quality	Genome-fragment	5.18	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_79755	4677	No	NA	9	0	2	Low-quality	Genome-fragment	10.42	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_80072	3405	No	NA	6	2	0	Low-quality	Genome-fragment	3.76	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_80411	4331	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_80759	602	No	NA	1	1	0	Low-quality	Genome-fragment	0.71	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_80911	549	No	NA	1	1	0	Low-quality	Genome-fragment	0.81	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_81331	415	No	NA	1	0	0	Low-quality	Genome-fragment	0.49	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_82357	263	No	NA	1	1	0	Low-quality	Genome-fragment	0.81	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_82372	488	No	NA	1	1	0	Low-quality	Genome-fragment	1.59	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_82762	908	No	NA	1	0	0	Low-quality	Genome-fragment	0.87	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_82817	324	No	NA	2	1	0	Low-quality	Genome-fragment	0.29	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_83115	1231	No	NA	3	0	0	Low-quality	Genome-fragment	1.43	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_83290	241	No	NA	1	1	0	Low-quality	Genome-fragment	0.47	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_83342	3535	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_83381	3361	No	NA	4	0	1	Low-quality	Genome-fragment	7.69	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_83400	1030	No	NA	1	0	0	Low-quality	Genome-fragment	1.07	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_83440	223	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_83576	1399	No	NA	3	1	0	Low-quality	Genome-fragment	2.11	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_83991	949	No	NA	3	1	0	Low-quality	Genome-fragment	2.24	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_84082	576	No	NA	1	1	0	Low-quality	Genome-fragment	1.07	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_84818	321	No	NA	2	2	0	Low-quality	Genome-fragment	0.53	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_84964	683	No	NA	1	1	0	Low-quality	Genome-fragment	1.41	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_85063	349	No	NA	1	0	0	Low-quality	Genome-fragment	0.43	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_85064	2150	No	NA	1	0	0	Low-quality	Genome-fragment	3.92	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_85139	2252	No	NA	6	2	0	Low-quality	Genome-fragment	4.88	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_85230	653	No	NA	2	1	0	Low-quality	Genome-fragment	1.74	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_85706	696	No	NA	2	2	0	Low-quality	Genome-fragment	1.52	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_85797	5396	No	NA	11	0	1	Low-quality	Genome-fragment	10.1	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_86026	1600	No	NA	3	2	0	Low-quality	Genome-fragment	3.39	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_86149	4162	No	NA	6	0	0	Low-quality	Genome-fragment	8.52	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_86271	1056	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_86284	3240	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_86380	346	No	NA	1	1	0	Low-quality	Genome-fragment	0.52	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_86588	1164	No	NA	2	0	0	Low-quality	Genome-fragment	2.08	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_86893	192	No	NA	1	1	0	Low-quality	Genome-fragment	0.43	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_87909	375	No	NA	2	2	0	Low-quality	Genome-fragment	1.31	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_87946	681	No	NA	2	0	0	Low-quality	Genome-fragment	2.3	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_88182	529	No	NA	2	1	0	Low-quality	Genome-fragment	1.0	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_88814	2630	No	NA	5	1	0	Low-quality	Genome-fragment	6.68	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_88820	2814	No	NA	5	0	0	Low-quality	Genome-fragment	4.71	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_89200	4516	No	NA	8	3	0	Low-quality	Genome-fragment	10.68	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_89722	308	No	NA	1	1	0	Low-quality	Genome-fragment	0.35	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_89820	291	No	NA	1	1	0	Low-quality	Genome-fragment	0.48	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_90499	1464	No	NA	2	1	0	Low-quality	Genome-fragment	0.76	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_90567	238	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_90577	681	No	NA	3	0	0	Low-quality	Genome-fragment	0.66	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_90836	428	No	NA	2	1	0	Low-quality	Genome-fragment	1.41	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_90867	1141	No	NA	1	1	0	Low-quality	Genome-fragment	2.53	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_91377	264	No	NA	1	1	0	Low-quality	Genome-fragment	0.7	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_91825	551	No	NA	2	2	0	Low-quality	Genome-fragment	1.45	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_91853	2176	No	NA	6	1	0	Low-quality	Genome-fragment	3.2	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_92186	470	No	NA	1	0	0	Low-quality	Genome-fragment	0.47	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_92724	1459	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_93614	512	No	NA	1	1	0	Low-quality	Genome-fragment	1.38	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_93773	270	No	NA	2	1	0	Low-quality	Genome-fragment	0.49	HMM-based (lower-bound)	0.0	1.0	
