seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
ERR2726443_58673	606	No terminal repeats	NA	1	11	0.9506	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_238178	357	No terminal repeats	NA	1	11	0.9505	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_95299	448	No terminal repeats	NA	1	11	0.9505	NA	1	1.5306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_294891	175	No terminal repeats	NA	1	11	0.9504	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_33065	4046	No terminal repeats	NA	4	11	0.9503	NA	0	3.3702	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_1979	3010	No terminal repeats	NA	1	11	0.9503	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_4361	12864	No terminal repeats	NA	10	11	0.9503	NA	1	11.8041	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_28294	1106	No terminal repeats	NA	4	11	0.9499	NA	2	4.3938	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_2292	1694	No terminal repeats	NA	4	11	0.9499	NA	2	4.9115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_13783	987	No terminal repeats	NA	1	11	0.9498	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_51663	1509	No terminal repeats	NA	1	11	0.9498	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_122119	443	No terminal repeats	NA	1	11	0.9497	NA	1	1.5173	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_273901	168	No terminal repeats	NA	1	4	0.9495	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_73214	1536	No terminal repeats	NA	2	11	0.9495	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_151912	166	No terminal repeats	NA	1	11	0.9494	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_267716	201	No terminal repeats	NA	1	11	0.9492	NA	1	1.7183	Unclassified
ERR2726443_11342	39013	DTR	NA	43	11	0.9492	NA	6	31.9105	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_35367	575	No terminal repeats	NA	3	11	0.9487	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_258548	328	No terminal repeats	NA	1	11	0.9487	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_52407	2442	No terminal repeats	NA	6	11	0.9486	NA	1	6.6452	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_82357	263	No terminal repeats	NA	1	11	0.9486	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_36602	380	No terminal repeats	NA	1	11	0.9486	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_143163	215	No terminal repeats	NA	1	11	0.9485	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_59746	547	No terminal repeats	NA	2	11	0.9484	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_310661	166	No terminal repeats	NA	1	11	0.9483	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_54|provirus_4754_60317	55564	Provirus	4754-60317	69	11	0.9480	NA	3	82.5972	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_177394	342	No terminal repeats	NA	1	11	0.9480	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_106968	1374	No terminal repeats	NA	3	11	0.9479	NA	1	4.3609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_214844	272	No terminal repeats	NA	2	11	0.9478	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_55133	1252	No terminal repeats	NA	1	11	0.9477	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_106714	363	No terminal repeats	NA	1	15	0.9477	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_90567	238	No terminal repeats	NA	1	11	0.9474	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_259856	418	No terminal repeats	NA	1	11	0.9473	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_304640	156	No terminal repeats	NA	1	11	0.9473	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_17059	3376	No terminal repeats	NA	5	11	0.9472	NA	1	2.4457	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_359758	181	No terminal repeats	NA	2	11	0.9472	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_105461	1486	No terminal repeats	NA	3	11	0.9471	NA	1	3.9930	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_207746	309	No terminal repeats	NA	1	11	0.9470	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_102845	1098	No terminal repeats	NA	1	11	0.9469	NA	1	1.5289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_194974	453	No terminal repeats	NA	1	11	0.9468	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_224743	393	No terminal repeats	NA	1	11	0.9467	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_24783	12118	No terminal repeats	NA	20	11	0.9466	NA	0	5.3236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_28797	1831	No terminal repeats	NA	2	11	0.9466	NA	1	3.1384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_201843	161	No terminal repeats	NA	2	11	0.9466	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_206312	307	No terminal repeats	NA	1	11	0.9465	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_24408	4522	No terminal repeats	NA	6	11	0.9465	NA	1	3.5355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_251599	373	No terminal repeats	NA	1	11	0.9463	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_123170	742	No terminal repeats	NA	1	11	0.9463	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_115323	1877	No terminal repeats	NA	2	11	0.9461	NA	2	3.1522	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_53532	349	No terminal repeats	NA	1	11	0.9460	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_367392	157	No terminal repeats	NA	1	11	0.9455	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_47086	3137	No terminal repeats	NA	7	11	0.9455	NA	1	4.6900	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_9752	11945	No terminal repeats	NA	12	11	0.9453	NA	0	6.1896	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_105333	1210	No terminal repeats	NA	3	11	0.9452	NA	2	2.5393	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_333041	356	No terminal repeats	NA	1	11	0.9452	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_49087	783	No terminal repeats	NA	3	11	0.9451	NA	1	4.7819	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_290616	221	No terminal repeats	NA	1	11	0.9449	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_277010	227	No terminal repeats	NA	1	11	0.9449	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_63336	6552	No terminal repeats	NA	5	11	0.9449	NA	3	7.6019	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_320917	160	No terminal repeats	NA	1	11	0.9447	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_133746	212	No terminal repeats	NA	1	11	0.9443	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_21743	2848	No terminal repeats	NA	3	11	0.9441	NA	1	4.8615	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_73787	1008	No terminal repeats	NA	2	11	0.9440	NA	2	3.1932	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_257598	458	No terminal repeats	NA	1	11	0.9440	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_18246	229	No terminal repeats	NA	1	11	0.9440	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_185650	194	No terminal repeats	NA	1	11	0.9440	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_304606	315	No terminal repeats	NA	1	11	0.9438	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_4419	7639	No terminal repeats	NA	13	11	0.9438	NA	2	5.2592	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
ERR2726443_288563	331	No terminal repeats	NA	1	11	0.9436	NA	1	1.3363	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_8127	746	No terminal repeats	NA	2	11	0.9434	NA	1	1.5123	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_45037	1465	No terminal repeats	NA	4	11	0.9433	NA	1	3.0957	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_307370	252	No terminal repeats	NA	1	11	0.9433	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_227037	418	No terminal repeats	NA	2	11	0.9432	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_94094	200	No terminal repeats	NA	1	11	0.9431	NA	1	1.4541	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_74952	1331	No terminal repeats	NA	3	11	0.9429	NA	1	3.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_180836	896	No terminal repeats	NA	2	11	0.9428	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_348776	152	No terminal repeats	NA	1	11	0.9428	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_303357	312	No terminal repeats	NA	1	11	0.9427	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_172050	2113	No terminal repeats	NA	2	11	0.9427	NA	2	2.7697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_21903	1035	No terminal repeats	NA	1	11	0.9425	NA	1	1.0831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_114239	186	No terminal repeats	NA	1	4	0.9424	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_49282	354	No terminal repeats	NA	2	11	0.9422	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_75451	651	No terminal repeats	NA	2	11	0.9422	NA	1	1.5685	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_359090	218	No terminal repeats	NA	1	11	0.9422	NA	1	1.2233	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_210607	133	No terminal repeats	NA	1	11	0.9415	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_31908	6232	No terminal repeats	NA	12	11	0.9413	NA	1	11.9339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_316854	435	No terminal repeats	NA	1	11	0.9412	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_253313	200	No terminal repeats	NA	1	15	0.9410	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_188856	954	No terminal repeats	NA	2	11	0.9410	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_139194	1664	No terminal repeats	NA	3	11	0.9407	NA	1	4.4590	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_78207	2439	No terminal repeats	NA	5	11	0.9407	NA	1	5.5073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_132461	1176	No terminal repeats	NA	2	11	0.9406	NA	1	3.3320	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_17363	3490	No terminal repeats	NA	5	11	0.9405	NA	0	3.2913	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_218627	360	No terminal repeats	NA	1	11	0.9405	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_167840	786	No terminal repeats	NA	1	11	0.9404	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_41984	2880	No terminal repeats	NA	6	11	0.9403	NA	0	6.8708	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_330716	276	No terminal repeats	NA	1	11	0.9403	NA	1	1.4980	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_38649	1821	No terminal repeats	NA	3	11	0.9401	NA	1	2.6222	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_6582	2981	No terminal repeats	NA	4	11	0.9401	NA	1	2.7286	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_273856	157	No terminal repeats	NA	1	11	0.9401	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_18260	7605	No terminal repeats	NA	10	11	0.9400	NA	1	3.2686	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
ERR2726443_11709	5107	No terminal repeats	NA	11	11	0.9398	NA	2	4.2469	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_149574	429	No terminal repeats	NA	1	11	0.9398	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_114553	257	No terminal repeats	NA	1	11	0.9395	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_23448	1176	No terminal repeats	NA	3	11	0.9393	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_208257	229	No terminal repeats	NA	1	11	0.9392	NA	1	1.3273	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_23354	1667	No terminal repeats	NA	2	11	0.9392	NA	1	3.0034	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_215466	475	No terminal repeats	NA	1	11	0.9392	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_19890	1484	No terminal repeats	NA	2	11	0.9391	NA	1	2.7395	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_43061	1969	No terminal repeats	NA	4	11	0.9389	NA	1	3.2697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_66987	3242	No terminal repeats	NA	4	11	0.9389	NA	0	1.8980	Unclassified
ERR2726443_1822	10454	No terminal repeats	NA	17	11	0.9388	NA	1	8.3582	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_3126	503	No terminal repeats	NA	2	11	0.9386	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_74382	2953	No terminal repeats	NA	7	11	0.9384	NA	0	5.6415	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_307317	202	No terminal repeats	NA	1	11	0.9382	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_71817	433	No terminal repeats	NA	1	11	0.9380	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_248014	201	No terminal repeats	NA	1	11	0.9378	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_52486	1139	No terminal repeats	NA	2	11	0.9373	NA	1	2.9354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_228891	235	No terminal repeats	NA	1	11	0.9368	NA	1	1.4062	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_154112	369	No terminal repeats	NA	2	11	0.9368	NA	1	2.7718	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_190560	191	No terminal repeats	NA	1	11	0.9367	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_37155	332	No terminal repeats	NA	1	11	0.9366	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_362003	178	No terminal repeats	NA	1	11	0.9366	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_304239	232	No terminal repeats	NA	1	11	0.9365	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_22873	716	No terminal repeats	NA	1	11	0.9364	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_130662	306	No terminal repeats	NA	1	11	0.9363	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_52325	859	No terminal repeats	NA	1	11	0.9362	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_5844	2468	No terminal repeats	NA	4	11	0.9361	NA	2	4.9324	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_32487	1907	No terminal repeats	NA	3	11	0.9361	NA	1	3.4183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_163543	332	No terminal repeats	NA	1	11	0.9359	NA	1	1.5008	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_11562	5979	No terminal repeats	NA	6	11	0.9356	NA	0	2.9772	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_174554	163	No terminal repeats	NA	1	11	0.9350	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_64261	376	No terminal repeats	NA	2	11	0.9348	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_205039	236	No terminal repeats	NA	1	11	0.9341	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_42001	335	No terminal repeats	NA	1	11	0.9338	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_336954	262	No terminal repeats	NA	1	11	0.9336	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_347690	254	No terminal repeats	NA	2	11	0.9335	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_163008	939	No terminal repeats	NA	1	11	0.9334	NA	1	1.0886	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_35174	3768	No terminal repeats	NA	9	11	0.9333	NA	0	2.8926	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_184845	198	No terminal repeats	NA	1	4	0.9327	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_154967	437	No terminal repeats	NA	1	11	0.9326	NA	1	1.7160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_1014	1260	No terminal repeats	NA	2	11	0.9326	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_273855	178	No terminal repeats	NA	2	11	0.9322	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_33339	9372	No terminal repeats	NA	13	11	0.9322	NA	0	6.3880	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_80911	549	No terminal repeats	NA	1	11	0.9321	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_219147	335	No terminal repeats	NA	1	11	0.9320	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_94627	232	No terminal repeats	NA	1	11	0.9320	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_52136	236	No terminal repeats	NA	1	11	0.9316	NA	1	1.3468	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_323226	221	No terminal repeats	NA	1	11	0.9315	NA	1	1.3308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_159854	358	No terminal repeats	NA	1	11	0.9314	NA	1	1.4867	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_8734	322	No terminal repeats	NA	1	11	0.9312	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_43488	2589	No terminal repeats	NA	2	11	0.9310	NA	0	1.2381	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_246381	203	No terminal repeats	NA	1	11	0.9310	NA	1	1.4698	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_356541	149	No terminal repeats	NA	1	11	0.9310	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_170206	180	No terminal repeats	NA	1	11	0.9307	NA	1	1.3528	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_294581	196	No terminal repeats	NA	1	11	0.9306	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_208263	412	No terminal repeats	NA	1	11	0.9305	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_82762	908	No terminal repeats	NA	1	11	0.9299	NA	1	1.1823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_154964	402	No terminal repeats	NA	2	11	0.9289	NA	1	1.3950	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_33848	2326	No terminal repeats	NA	3	11	0.9289	NA	1	2.2115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_154073	253	No terminal repeats	NA	1	11	0.9285	NA	1	1.6517	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_4864	2592	No terminal repeats	NA	1	11	0.9283	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_101427	718	No terminal repeats	NA	1	11	0.9283	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_59964	366	No terminal repeats	NA	1	11	0.9281	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_34133	6095	No terminal repeats	NA	10	11	0.9281	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_100868	194	No terminal repeats	NA	1	11	0.9280	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_3533	2616	No terminal repeats	NA	3	11	0.9279	NA	1	1.5132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
