contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
ERR2726406_27491	6038	No	NA	7	6	0	Low-quality	Genome-fragment	5.09	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_27515	4754	No	NA	6	5	0	Low-quality	Genome-fragment	14.75	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_27753	4244	No	NA	3	0	0	Low-quality	Genome-fragment	3.84	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_27759	917	No	NA	2	0	0	Low-quality	Genome-fragment	1.15	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_27929	6812	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_27959	360	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_28084	8434	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_28087	4156	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_28139	425	No	NA	1	0	0	Low-quality	Genome-fragment	1.28	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_28291	3708	No	NA	6	1	0	Low-quality	Genome-fragment	6.93	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_28386	732	No	NA	2	2	0	Low-quality	Genome-fragment	1.2	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_28661	3587	No	NA	6	0	0	Low-quality	Genome-fragment	0.92	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_28670	6669	No	NA	11	1	0	Low-quality	Genome-fragment	13.04	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_28715	1186	No	NA	2	1	0	Low-quality	Genome-fragment	1.67	HMM-based (lower-bound)	0.0	1.01	
ERR2726406_28781	340	No	NA	1	0	0	Low-quality	Genome-fragment	0.81	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_28845	964	No	NA	3	0	0	Low-quality	Genome-fragment	1.56	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_28898	2592	No	NA	8	0	0	Low-quality	Genome-fragment	7.15	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_28900	3038	No	NA	4	1	0	Low-quality	Genome-fragment	4.84	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_28917	360	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_28953	6845	No	NA	16	1	0	Low-quality	Genome-fragment	11.88	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_28960	613	No	NA	2	1	0	Low-quality	Genome-fragment	1.32	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_29230	5469	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_29431	2891	No	NA	4	3	0	Low-quality	Genome-fragment	7.54	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_29816	13927	No	NA	19	8	2	Low-quality	Genome-fragment	23.98	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_29916	3114	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_30039	232	No	NA	1	1	0	Low-quality	Genome-fragment	0.31	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_30354	1098	No	NA	2	0	0	Low-quality	Genome-fragment	2.33	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_30444	7726	No	NA	14	0	0	Low-quality	Genome-fragment	18.18	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_30459	3659	No	NA	6	4	0	Low-quality	Genome-fragment	8.63	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_30698	4134	Yes	2878	7	1	3	Low-quality	Genome-fragment	4.49	HMM-based (lower-bound)	30.38	1.0	
ERR2726406_30807	6388	No	NA	12	4	1	Low-quality	Genome-fragment	14.52	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_30836	2761	No	NA	9	2	0	Low-quality	Genome-fragment	6.59	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_30905	194	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_30951	2788	No	NA	5	0	0	Low-quality	Genome-fragment	6.25	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_31002	10935	No	NA	10	3	0	Low-quality	Genome-fragment	9.21	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_31020	1023	No	NA	1	1	0	Low-quality	Genome-fragment	2.11	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_31080	3006	No	NA	3	3	0	Low-quality	Genome-fragment	7.17	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_31084	1822	No	NA	3	3	0	Low-quality	Genome-fragment	5.3	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_31149	508	No	NA	1	1	0	Low-quality	Genome-fragment	0.54	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_31257	18946	No	NA	32	8	0	Low-quality	Genome-fragment	32.63	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_31302	574	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_31446	682	No	NA	2	2	0	Low-quality	Genome-fragment	2.03	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_31477	625	No	NA	2	0	0	Low-quality	Genome-fragment	1.21	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_31653	2158	No	NA	3	2	0	Low-quality	Genome-fragment	6.24	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_31659	511	No	NA	1	1	0	Low-quality	Genome-fragment	1.46	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_31678	1563	No	NA	3	1	0	Low-quality	Genome-fragment	3.04	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_31705	1723	No	NA	2	2	0	Low-quality	Genome-fragment	4.43	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_31803	1386	No	NA	2	2	0	Low-quality	Genome-fragment	2.56	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_31995	2156	No	NA	5	2	0	Low-quality	Genome-fragment	6.12	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_32062	5221	No	NA	14	3	1	Low-quality	Genome-fragment	9.05	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_32129	2832	No	NA	3	0	0	Low-quality	Genome-fragment	4.2	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_32142	587	No	NA	1	1	0	Low-quality	Genome-fragment	0.86	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_32192	344	No	NA	2	0	0	Low-quality	Genome-fragment	0.55	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_32542	1482	No	NA	4	1	0	Low-quality	Genome-fragment	2.38	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_32578	2648	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_32655	3940	No	NA	3	0	1	Low-quality	Genome-fragment	2.52	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_32879	1582	No	NA	3	3	0	Low-quality	Genome-fragment	4.35	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_32945	1528	No	NA	3	2	0	Low-quality	Genome-fragment	4.19	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_32972	12283	No	NA	7	0	6	Low-quality	Genome-fragment	3.06	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_32987	3744	No	NA	6	3	0	Low-quality	Genome-fragment	6.73	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_33048	344	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_33103	9094	No	NA	7	2	0	Low-quality	Genome-fragment	4.06	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_33316	4893	No	NA	7	2	0	Low-quality	Genome-fragment	8.09	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_33431	1044	No	NA	2	2	0	Low-quality	Genome-fragment	3.13	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_33473	2546	No	NA	4	2	0	Low-quality	Genome-fragment	5.34	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_33543	6345	No	NA	6	0	1	Low-quality	Genome-fragment	13.65	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_33545	1600	No	NA	2	2	0	Low-quality	Genome-fragment	4.75	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_33546	3502	No	NA	6	1	0	Low-quality	Genome-fragment	5.16	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_33558	2545	No	NA	2	0	0	Low-quality	Genome-fragment	4.13	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_33603	5120	No	NA	2	0	1	Low-quality	Genome-fragment	1.31	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_33718	4551	No	NA	8	4	0	Low-quality	Genome-fragment	7.54	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_33776	2957	Yes	2117	6	1	1	Low-quality	Genome-fragment	1.33	HMM-based (lower-bound)	28.41	1.0	
ERR2726406_34225	3346	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_34324	3390	No	NA	2	1	0	Low-quality	Genome-fragment	8.34	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_34373	3881	No	NA	2	0	1	Low-quality	Genome-fragment	3.62	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_34526	3094	No	NA	4	0	0	Low-quality	Genome-fragment	7.38	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_34695	3787	No	NA	4	2	0	Low-quality	Genome-fragment	10.42	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_34741	2463	No	NA	4	3	0	Low-quality	Genome-fragment	4.73	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_34956	3661	No	NA	8	2	0	Low-quality	Genome-fragment	4.14	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_35075	8789	Yes	7147	8	1	1	Low-quality	Genome-fragment	16.88	AAI-based (high-confidence)	18.68	1.0	
ERR2726406_35192	5332	No	NA	10	1	1	Low-quality	Genome-fragment	16.54	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_35238	2317	No	NA	7	1	0	Low-quality	Genome-fragment	4.91	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_35274	461	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_35335	3393	No	NA	4	0	0	Low-quality	Genome-fragment	0.87	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_35413	2580	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_35458	3811	No	NA	4	0	1	Low-quality	Genome-fragment	7.02	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_35518	435	No	NA	2	1	0	Low-quality	Genome-fragment	1.0	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_35640	410	No	NA	1	1	0	Low-quality	Genome-fragment	0.65	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_35780	2576	No	NA	4	1	0	Low-quality	Genome-fragment	0.66	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_35833	1376	No	NA	2	2	0	Low-quality	Genome-fragment	2.75	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_35900	6645	No	NA	8	0	2	Low-quality	Genome-fragment	15.91	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_35968	325	No	NA	2	0	0	Low-quality	Genome-fragment	0.98	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_36034	1363	No	NA	3	1	0	Low-quality	Genome-fragment	2.49	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_36083	4879	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_36338	579	No	NA	1	1	0	Low-quality	Genome-fragment	0.7	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_36370	261	No	NA	1	1	0	Low-quality	Genome-fragment	0.54	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_36670	2888	No	NA	6	1	0	Low-quality	Genome-fragment	5.26	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_36870	1442	No	NA	1	1	0	Low-quality	Genome-fragment	2.89	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_37452	393	No	NA	1	1	0	Low-quality	Genome-fragment	0.24	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_37721	2602	No	NA	5	0	1	Low-quality	Genome-fragment	5.32	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_37825	2697	No	NA	10	1	0	Low-quality	Genome-fragment	4.37	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_37862	2188	No	NA	3	1	0	Low-quality	Genome-fragment	6.66	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_38070	1439	No	NA	1	0	0	Low-quality	Genome-fragment	4.63	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_38087	1310	No	NA	2	0	1	Low-quality	Genome-fragment	2.15	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_38127	3882	No	NA	7	1	0	Low-quality	Genome-fragment	7.41	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_38255	2388	No	NA	7	6	0	Low-quality	Genome-fragment	6.76	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_38280	713	No	NA	1	1	0	Low-quality	Genome-fragment	1.12	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_38283	1941	No	NA	5	3	0	Low-quality	Genome-fragment	4.23	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_38324	871	No	NA	3	1	0	Low-quality	Genome-fragment	1.31	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_38838	3048	No	NA	1	0	1	Low-quality	Genome-fragment	2.64	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_38959	382	No	NA	1	1	0	Low-quality	Genome-fragment	0.71	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_39025	1807	No	NA	3	0	0	Low-quality	Genome-fragment	3.71	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_39170	2995	No	NA	3	1	0	Low-quality	Genome-fragment	5.25	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_39192	833	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_39336	5989	No	NA	11	8	0	Low-quality	Genome-fragment	16.58	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_39403	2846	No	NA	2	0	1	Low-quality	Genome-fragment	1.67	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_39729	3477	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_39845	4138	No	NA	3	0	2	Low-quality	Genome-fragment	1.44	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_40184	543	No	NA	1	1	0	Low-quality	Genome-fragment	0.64	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_40204	1942	No	NA	3	2	0	Low-quality	Genome-fragment	3.37	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_40597	2708	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_40702	279	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_40821	2898	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_40896	510	No	NA	2	1	0	Low-quality	Genome-fragment	1.01	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_40924	3397	No	NA	10	2	0	Low-quality	Genome-fragment	7.4	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_40956	1853	No	NA	1	0	1	Low-quality	Genome-fragment	2.81	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_40966	541	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_41067	2486	No	NA	5	0	0	Low-quality	Genome-fragment	4.49	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_41413	2256	No	NA	2	0	0	Low-quality	Genome-fragment	2.74	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_41512	5093	No	NA	6	0	0	Low-quality	Genome-fragment	1.32	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_41561	3617	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_41566	1530	No	NA	3	2	0	Low-quality	Genome-fragment	3.3	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_41733	2958	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_41893	3399	Yes	2629	5	1	1	Low-quality	Genome-fragment	0.67	AAI-based (high-confidence)	22.65	1.0	
ERR2726406_41902	2684	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_41921	4649	No	NA	4	1	0	Low-quality	Genome-fragment	1.19	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_41954	1915	No	NA	4	1	0	Low-quality	Genome-fragment	4.24	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_42334	2719	No	NA	6	0	0	Low-quality	Genome-fragment	4.71	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_42389	711	No	NA	2	2	0	Low-quality	Genome-fragment	0.93	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_42443	3186	No	NA	6	0	0	Low-quality	Genome-fragment	5.7	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_42448	113	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_42489	828	No	NA	2	0	0	Low-quality	Genome-fragment	1.92	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_42503	169	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_42548	113	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_42570	782	No	NA	1	1	0	Low-quality	Genome-fragment	1.74	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_42870	375	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_42919	2326	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_42972	6574	No	NA	1	0	0	Low-quality	Genome-fragment	12.91	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_43058	1680	No	NA	6	1	0	Low-quality	Genome-fragment	3.16	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_43205	4296	No	NA	5	2	0	Low-quality	Genome-fragment	12.77	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_43242	2590	No	NA	4	2	0	Low-quality	Genome-fragment	0.66	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_43260	899	No	NA	2	0	0	Low-quality	Genome-fragment	1.66	AAI-based (high-confidence)	0.0	1.01	no viral genes detected
ERR2726406_43436	1934	No	NA	5	3	0	Low-quality	Genome-fragment	4.36	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_43464	1030	No	NA	1	1	0	Low-quality	Genome-fragment	2.15	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_43528	2755	No	NA	3	0	0	Low-quality	Genome-fragment	6.62	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_43541	3928	No	NA	5	3	0	Low-quality	Genome-fragment	9.12	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_43674	665	No	NA	2	1	0	Low-quality	Genome-fragment	0.46	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_43730	4523	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_43811	2524	No	NA	3	0	1	Low-quality	Genome-fragment	1.76	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_43949	1550	No	NA	4	1	0	Low-quality	Genome-fragment	2.48	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_44386	595	No	NA	2	0	0	Low-quality	Genome-fragment	1.12	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_44517	2066	No	NA	4	0	0	Low-quality	Genome-fragment	1.66	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_44703	769	No	NA	3	1	0	Low-quality	Genome-fragment	1.44	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_44755	9148	No	NA	8	1	7	Low-quality	Genome-fragment	4.8	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_44787	5451	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_44920	242	No	NA	1	0	0	Low-quality	Genome-fragment	0.74	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_44965	1509	No	NA	1	0	0	Low-quality	Genome-fragment	2.87	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_44972	924	No	NA	1	1	0	Low-quality	Genome-fragment	0.9	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_45151	2759	No	NA	2	0	1	Low-quality	Genome-fragment	0.89	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726406_45296	956	No	NA	3	1	0	Low-quality	Genome-fragment	2.09	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_45550	1320	No	NA	3	2	0	Low-quality	Genome-fragment	3.77	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_45596	350	No	NA	2	0	0	Low-quality	Genome-fragment	0.84	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_46402	368	No	NA	1	1	0	Low-quality	Genome-fragment	0.39	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_46430	957	No	NA	2	1	0	Low-quality	Genome-fragment	2.17	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_46437	1100	No	NA	1	1	0	Low-quality	Genome-fragment	2.23	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_46519	4255	No	NA	9	1	0	Low-quality	Genome-fragment	10.79	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_46843	2566	Yes	1012	4	1	1	Low-quality	Genome-fragment	2.35	AAI-based (medium-confidence)	60.56	1.0	
ERR2726406_46952	2018	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_47042	9499	No	NA	15	1	1	Low-quality	Genome-fragment	27.21	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_47093	4948	No	NA	6	0	0	Low-quality	Genome-fragment	4.16	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_47145	1117	No	NA	3	1	0	Low-quality	Genome-fragment	2.09	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_47181	4570	No	NA	8	1	0	Low-quality	Genome-fragment	13.25	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_48235	1059	No	NA	2	2	0	Low-quality	Genome-fragment	2.31	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_48522	329	No	NA	1	1	0	Low-quality	Genome-fragment	0.27	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_49072	4129	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_49081	4506	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_49185	5083	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_49455	455	No	NA	2	2	0	Low-quality	Genome-fragment	1.19	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_49641	2605	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_49782	547	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_49801	3196	No	NA	6	0	0	Low-quality	Genome-fragment	7.55	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_50247	153	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_50318	403	No	NA	1	0	0	Low-quality	Genome-fragment	1.25	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_50335	235	No	NA	2	1	0	Low-quality	Genome-fragment	0.45	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_50527	444	No	NA	1	1	0	Low-quality	Genome-fragment	0.47	HMM-based (lower-bound)	0.0	1.0	
ERR2726406_50660	3246	No	NA	2	0	0	Low-quality	Genome-fragment	3.94	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_50807	252	No	NA	1	0	0	Low-quality	Genome-fragment	0.38	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_51275	1065	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_51456	458	No	NA	1	1	0	Low-quality	Genome-fragment	1.09	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_51792	652	No	NA	3	0	0	Low-quality	Genome-fragment	1.33	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_51810	418	No	NA	2	2	0	Low-quality	Genome-fragment	0.85	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_51867	2447	No	NA	4	4	0	Low-quality	Genome-fragment	5.34	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_52033	1828	No	NA	3	2	0	Low-quality	Genome-fragment	3.63	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_52465	1739	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
ERR2726406_53327	380	No	NA	1	1	0	Low-quality	Genome-fragment	0.74	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_53517	1080	No	NA	3	0	0	Low-quality	Genome-fragment	2.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_53534	778	No	NA	1	1	0	Low-quality	Genome-fragment	15.43	AAI-based (medium-confidence)	0.0	1.0	
ERR2726406_53613	3515	No	NA	4	0	4	Low-quality	Genome-fragment	1.8	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_53725	4480	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726406_53890	831	No	NA	2	0	0	Low-quality	Genome-fragment	2.1	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_54267	1291	No	NA	3	0	0	Low-quality	Genome-fragment	2.82	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_54350	2448	No	NA	3	1	0	Low-quality	Genome-fragment	5.47	AAI-based (high-confidence)	0.0	1.0	
ERR2726406_54749	3699	No	NA	2	0	1	Low-quality	Genome-fragment	5.21	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726406_54926	3334	No	NA	3	1	0	Low-quality	Genome-fragment	5.95	AAI-based (high-confidence)	0.0	1.0	
