seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k119_58184	391	No terminal repeats	NA	2	11	0.8947	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_15453	2121	No terminal repeats	NA	5	11	0.8947	NA	1	2.9728	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_20860	672	No terminal repeats	NA	2	11	0.8943	NA	1	1.4221	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_11057	719	No terminal repeats	NA	2	11	0.8940	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_25057	504	No terminal repeats	NA	2	11	0.8933	NA	1	3.4300	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_28377	1900	No terminal repeats	NA	3	11	0.8923	NA	1	1.0580	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_36294	3811	No terminal repeats	NA	3	11	0.8921	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_6425	593	No terminal repeats	NA	1	11	0.8920	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_8758	2984	No terminal repeats	NA	6	11	0.8919	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_36145|provirus_147_10478	10332	Provirus	147-10478	12	11	0.8915	NA	2	6.8442	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_8863	2571	No terminal repeats	NA	6	11	0.8914	NA	0	4.0752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_37017	386	No terminal repeats	NA	1	11	0.8912	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_62729	859	No terminal repeats	NA	1	11	0.8912	NA	1	1.7124	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_54442	3663	No terminal repeats	NA	3	11	0.8900	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_52425	758	No terminal repeats	NA	2	11	0.8899	NA	2	2.2704	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_6969	4566	No terminal repeats	NA	5	11	0.8891	NA	2	5.9859	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_3030	473	No terminal repeats	NA	2	11	0.8883	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_53242	1028	No terminal repeats	NA	3	11	0.8882	NA	1	4.4478	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_14563	451	No terminal repeats	NA	1	11	0.8878	NA	1	1.1209	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_32946	684	No terminal repeats	NA	3	11	0.8877	NA	1	1.4242	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_59904	2923	No terminal repeats	NA	6	11	0.8873	NA	1	2.7971	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_21354|provirus_25133_35590	10458	Provirus	25133-35590	17	11	0.8870	NA	6	12.4261	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_45059	5143	No terminal repeats	NA	5	11	0.8847	NA	1	2.2115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_27742	1128	No terminal repeats	NA	3	11	0.8843	NA	1	3.2842	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_22697	471	No terminal repeats	NA	1	11	0.8842	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_48051	1978	No terminal repeats	NA	3	11	0.8838	NA	1	2.6581	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_42823	377	No terminal repeats	NA	1	11	0.8837	NA	1	1.4409	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_15602	345	No terminal repeats	NA	1	11	0.8837	NA	1	1.2494	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_1171	1473	No terminal repeats	NA	3	11	0.8834	NA	2	2.3351	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_29955	4201	No terminal repeats	NA	3	11	0.8833	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_22120	7599	No terminal repeats	NA	6	11	0.8832	NA	0	0.9112	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_62876	978	No terminal repeats	NA	2	11	0.8823	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_61020	1077	No terminal repeats	NA	1	11	0.8821	NA	1	1.6802	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_51944	635	No terminal repeats	NA	1	11	0.8820	NA	1	1.7160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_30838	935	No terminal repeats	NA	2	11	0.8815	NA	1	3.1657	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_59868	405	No terminal repeats	NA	1	11	0.8811	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_2008	5592	No terminal repeats	NA	10	11	0.8792	NA	0	2.9043	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_3194	405	No terminal repeats	NA	2	11	0.8760	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_64862	2097	No terminal repeats	NA	4	11	0.8751	NA	1	2.9451	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_41793	566	No terminal repeats	NA	1	11	0.8748	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_57190	2201	No terminal repeats	NA	3	11	0.8748	NA	1	1.7117	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_18151	9191	No terminal repeats	NA	15	11	0.8744	NA	1	9.8608	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_52004	7701	No terminal repeats	NA	14	11	0.8743	NA	0	2.9594	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_17341	10906	No terminal repeats	NA	13	11	0.8739	NA	0	6.9629	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_27139	2719	No terminal repeats	NA	3	11	0.8738	NA	0	1.4917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_45706	1580	No terminal repeats	NA	2	11	0.8727	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_24468	4196	No terminal repeats	NA	3	11	0.8726	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_48907	318	No terminal repeats	NA	1	11	0.8726	NA	1	1.4563	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_11800	5310	No terminal repeats	NA	9	11	0.8723	NA	0	2.2309	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_27275	1536	No terminal repeats	NA	2	11	0.8718	NA	1	3.4352	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_17571	3968	No terminal repeats	NA	5	11	0.8708	NA	0	1.3511	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_7403	6360	No terminal repeats	NA	3	11	0.8705	NA	2	3.0264	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_46381	3172	No terminal repeats	NA	4	11	0.8703	NA	0	1.9020	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_37939	871	No terminal repeats	NA	1	11	0.8699	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_52374	516	No terminal repeats	NA	1	11	0.8697	NA	1	1.3549	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_16999	505	No terminal repeats	NA	1	11	0.8689	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_7014	2624	No terminal repeats	NA	7	11	0.8684	NA	0	3.4366	Unclassified
k119_18772	485	No terminal repeats	NA	2	11	0.8678	NA	2	2.6132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_30257	738	No terminal repeats	NA	2	11	0.8667	NA	1	2.7381	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_44005	4720	No terminal repeats	NA	2	11	0.8665	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_58738	684	No terminal repeats	NA	1	11	0.8664	NA	1	1.7174	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_62130	10200	No terminal repeats	NA	15	11	0.8661	NA	2	4.4951	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_25231	4764	No terminal repeats	NA	6	11	0.8657	NA	0	3.4260	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_60819	803	No terminal repeats	NA	3	11	0.8643	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_8150	1551	No terminal repeats	NA	1	11	0.8630	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_46793	546	No terminal repeats	NA	2	11	0.8627	NA	1	1.7161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_46019	605	No terminal repeats	NA	2	11	0.8625	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_6709	3450	No terminal repeats	NA	5	11	0.8607	NA	0	1.4917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_11084	1180	No terminal repeats	NA	1	11	0.8606	NA	1	1.2891	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_17909	631	No terminal repeats	NA	1	11	0.8603	NA	1	1.2105	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_43106	485	No terminal repeats	NA	1	11	0.8597	NA	1	0.9308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_9676	1150	No terminal repeats	NA	4	11	0.8591	NA	1	3.3031	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_30873	1267	No terminal repeats	NA	3	11	0.8590	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_22340	743	No terminal repeats	NA	1	11	0.8589	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_22293	713	No terminal repeats	NA	1	11	0.8587	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_27925	359	No terminal repeats	NA	1	11	0.8584	NA	1	1.1876	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_41476	6301	No terminal repeats	NA	8	11	0.8554	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_38166	382	No terminal repeats	NA	2	11	0.8544	NA	2	2.9844	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_21720	673	No terminal repeats	NA	1	11	0.8533	NA	1	1.7167	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_20291	526	No terminal repeats	NA	1	11	0.8532	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_261	488	No terminal repeats	NA	2	11	0.8527	NA	1	1.6042	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_63081	312	No terminal repeats	NA	2	11	0.8513	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_28954	1913	No terminal repeats	NA	3	11	0.8505	NA	1	1.4850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_56445	1307	No terminal repeats	NA	1	11	0.8500	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_37878	640	No terminal repeats	NA	2	11	0.8500	NA	1	1.4211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_20687	7563	No terminal repeats	NA	11	11	0.8498	NA	5	11.0107	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_35020	3594	No terminal repeats	NA	7	11	0.8488	NA	0	1.3340	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_60007	8289	No terminal repeats	NA	10	11	0.8487	NA	0	2.0688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_11994	524	No terminal repeats	NA	1	11	0.8478	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_11547	544	No terminal repeats	NA	1	11	0.8477	NA	1	1.7174	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_12394	746	No terminal repeats	NA	2	11	0.8473	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_15378	3645	No terminal repeats	NA	6	11	0.8471	NA	0	5.1548	Unclassified
k119_52453	433	No terminal repeats	NA	1	11	0.8459	NA	1	1.1682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_43898	863	No terminal repeats	NA	2	11	0.8456	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_48316	1901	No terminal repeats	NA	5	11	0.8435	NA	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_20478	761	No terminal repeats	NA	2	11	0.8433	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_51991	21490	No terminal repeats	NA	14	11	0.8432	NA	0	3.4490	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_17901	974	No terminal repeats	NA	1	11	0.8426	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_36568	444	No terminal repeats	NA	1	11	0.8425	NA	1	1.7101	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_13095	1145	No terminal repeats	NA	1	11	0.8411	NA	1	1.3976	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_23648	451	No terminal repeats	NA	1	11	0.8403	NA	1	1.4627	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Ackermannviridae
k119_43198	350	No terminal repeats	NA	1	11	0.8397	NA	1	1.3345	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_50976	10300	No terminal repeats	NA	17	11	0.8395	NA	1	5.6212	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_10516	812	No terminal repeats	NA	2	11	0.8394	NA	1	1.2605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_41952	3776	No terminal repeats	NA	6	11	0.8389	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_48021	603	No terminal repeats	NA	2	11	0.8383	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_23499	1155	No terminal repeats	NA	2	11	0.8376	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_22595	2750	No terminal repeats	NA	3	11	0.8376	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_51521	464	No terminal repeats	NA	2	11	0.8370	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_311	2700	No terminal repeats	NA	4	11	0.8368	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_54383	5514	No terminal repeats	NA	6	11	0.8364	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_38894	992	No terminal repeats	NA	2	11	0.8362	NA	1	1.4359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_56727	4196	No terminal repeats	NA	6	11	0.8355	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_45649	697	No terminal repeats	NA	1	11	0.8336	NA	1	0.8784	Viruses;Monodnaviria;Shotokuvirae;Cressdnaviricota;Arfiviricetes;Cirlivirales;Circoviridae
k119_29403	1030	No terminal repeats	NA	1	11	0.8335	NA	1	1.6886	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_52825	1224	No terminal repeats	NA	1	11	0.8334	NA	1	1.1940	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_7117	2749	No terminal repeats	NA	4	11	0.8328	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_9065	1575	No terminal repeats	NA	3	11	0.8315	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_33016	574	No terminal repeats	NA	2	11	0.8290	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_32139	481	No terminal repeats	NA	1	11	0.8284	NA	1	1.0775	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_61133	5449	No terminal repeats	NA	10	11	0.8263	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_61908	678	No terminal repeats	NA	2	11	0.8259	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_47961	742	No terminal repeats	NA	1	11	0.8253	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_26404	1156	No terminal repeats	NA	3	11	0.8244	NA	1	1.4359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_1855	4046	No terminal repeats	NA	2	11	0.8236	NA	0	2.0164	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k119_47830	4099	No terminal repeats	NA	5	11	0.8222	NA	0	0.6172	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_42984	799	No terminal repeats	NA	2	11	0.8221	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_29814	805	No terminal repeats	NA	2	11	0.8213	NA	1	1.4025	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_63817	3205	No terminal repeats	NA	3	11	0.8185	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k119_31738	14002	No terminal repeats	NA	15	11	0.8184	NA	0	2.8476	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_53835	4898	No terminal repeats	NA	3	11	0.8179	NA	0	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_27286	364	No terminal repeats	NA	2	11	0.8178	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_21285	557	No terminal repeats	NA	2	11	0.8174	NA	1	1.3895	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_4478	305	No terminal repeats	NA	1	11	0.8168	NA	1	1.2729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_29238	427	No terminal repeats	NA	2	11	0.8165	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_55936	854	No terminal repeats	NA	1	11	0.8161	NA	1	1.2991	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_20615	646	No terminal repeats	NA	2	11	0.8158	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_60758	11014	No terminal repeats	NA	14	11	0.8149	NA	0	3.3534	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_41883	834	No terminal repeats	NA	3	11	0.8138	NA	1	1.3284	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_57580	34672	No terminal repeats	NA	42	11	0.8127	NA	1	0.1505	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_23151	637	No terminal repeats	NA	1	11	0.8115	NA	1	1.4853	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_20788	23968	No terminal repeats	NA	33	11	0.8114	NA	0	9.3347	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_11526	1228	No terminal repeats	NA	2	11	0.8110	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_46081	4567	No terminal repeats	NA	5	11	0.8098	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_36604	1467	No terminal repeats	NA	3	11	0.8093	NA	1	3.1981	Unclassified
k119_55320	1696	No terminal repeats	NA	2	11	0.8092	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_1939	9336	No terminal repeats	NA	9	11	0.8090	NA	0	1.4047	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_19520	463	No terminal repeats	NA	1	11	0.8083	NA	1	1.2792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_35283	2912	No terminal repeats	NA	5	11	0.8078	NA	0	5.8188	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_56107	2227	No terminal repeats	NA	3	11	0.8076	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_41004	11139	No terminal repeats	NA	10	11	0.8071	NA	1	4.2918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_38733	524	No terminal repeats	NA	2	11	0.8068	NA	1	3.4300	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_18922	569	No terminal repeats	NA	2	11	0.8063	NA	1	1.4287	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_37624	4958	No terminal repeats	NA	4	11	0.8058	NA	0	1.7111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_50906	8957	No terminal repeats	NA	7	11	0.8051	NA	0	3.0795	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_29452	628	No terminal repeats	NA	1	11	0.8047	NA	1	1.4344	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_40651	1417	No terminal repeats	NA	3	11	0.8046	NA	1	1.0580	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_19854	17281	No terminal repeats	NA	24	11	0.8043	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_5425	624	No terminal repeats	NA	2	11	0.8034	NA	1	1.6157	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_37585	7230	No terminal repeats	NA	10	11	0.8019	NA	0	6.2350	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_20181	966	No terminal repeats	NA	2	11	0.7990	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_61529	392	No terminal repeats	NA	1	11	0.7960	NA	1	1.2643	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_44265	3216	No terminal repeats	NA	9	11	0.7959	NA	0	5.0299	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_33941	2289	No terminal repeats	NA	2	11	0.7952	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_28667	795	No terminal repeats	NA	2	11	0.7949	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_11559	5632	No terminal repeats	NA	6	11	0.7939	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_28266	390	No terminal repeats	NA	1	11	0.7938	NA	1	1.4564	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_53996	3736	No terminal repeats	NA	6	11	0.7935	NA	0	0.6244	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_18340	1003	No terminal repeats	NA	1	11	0.7932	NA	1	1.7163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_32129	966	No terminal repeats	NA	2	11	0.7908	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_29504	14385	No terminal repeats	NA	18	11	0.7902	NA	0	8.5914	Unclassified
k119_20559	3224	No terminal repeats	NA	4	11	0.7893	NA	0	0.0000	Unclassified
k119_30218	584	No terminal repeats	NA	1	11	0.7893	NA	1	1.1825	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_56314	334	No terminal repeats	NA	1	11	0.7886	NA	1	1.3499	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_49270	2073	No terminal repeats	NA	2	11	0.7881	NA	1	1.5132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_5275	8198	No terminal repeats	NA	9	11	0.7879	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k119_4305	5462	No terminal repeats	NA	7	11	0.7869	NA	0	0.0000	Unclassified
