contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k119_37499	17987	No	NA	29	7	1	Low-quality	Genome-fragment	29.42	AAI-based (high-confidence)	0.0	1.0	
k119_25968	2051	No	NA	2	0	0	Low-quality	Genome-fragment	5.43	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_52612	408	No	NA	2	1	0	Low-quality	Genome-fragment	0.62	AAI-based (high-confidence)	0.0	1.0	
k119_19854	17281	No	NA	24	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_47961	742	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_37585	7230	Yes	6779	10	1	1	Low-quality	Genome-fragment	5.41	AAI-based (high-confidence)	6.24	1.0	
k119_8925	656	No	NA	1	0	0	Low-quality	Genome-fragment	6.22	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_37595	4413	No	NA	9	3	0	Low-quality	Genome-fragment	4.89	HMM-based (lower-bound)	0.0	1.0	
k119_19883	2693	No	NA	4	0	0	Low-quality	Genome-fragment	6.88	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_37624	4958	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_8955	442	No	NA	1	1	0	Low-quality	Genome-fragment	1.03	AAI-based (high-confidence)	0.0	1.0	
k119_48021	603	No	NA	2	1	0	Low-quality	Genome-fragment	1.04	HMM-based (lower-bound)	0.0	1.0	
k119_14849	1789	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_48051	1978	No	NA	3	2	0	Low-quality	Genome-fragment	4.97	AAI-based (medium-confidence)	0.0	1.0	
k119_20021	745	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_37727	1204	No	NA	1	1	0	Low-quality	Genome-fragment	1.78	HMM-based (lower-bound)	0.0	1.0	
k119_9065	1575	No	NA	3	0	0	Low-quality	Genome-fragment	3.31	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_3799	345	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_9085	5644	No	NA	14	0	0	Low-quality	Genome-fragment	13.85	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_64196	327	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_20078	568	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_3808	742	No	NA	2	0	0	Low-quality	Genome-fragment	1.46	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_9108	10761	No	NA	20	3	1	Low-quality	Genome-fragment	8.59	AAI-based (high-confidence)	0.0	1.0	
k119_52825	1224	No	NA	1	1	0	Low-quality	Genome-fragment	1.97	HMM-based (lower-bound)	0.0	1.0	
k119_31738	14002	No	NA	15	1	4	Low-quality	Genome-fragment	20.11	HMM-based (lower-bound)	0.0	1.0	
k119_41793	566	No	NA	1	0	0	Low-quality	Genome-fragment	1.1	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_14956	4613	No	NA	7	2	0	Low-quality	Genome-fragment	4.77	HMM-based (lower-bound)	0.0	1.0	
k119_20181	966	No	NA	2	0	0	Low-quality	Genome-fragment	2.46	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_41835	2491	No	NA	4	1	0	Low-quality	Genome-fragment	2.3	HMM-based (lower-bound)	0.0	1.0	
k119_41836	1140	No	NA	3	1	0	Low-quality	Genome-fragment	2.66	AAI-based (medium-confidence)	0.0	1.0	
k119_64286	776	No	NA	2	0	0	Low-quality	Genome-fragment	1.54	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_48316	1901	No	NA	5	0	1	Low-quality	Genome-fragment	4.44	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_3866	25936	No	NA	27	4	1	Low-quality	Genome-fragment	20.77	AAI-based (high-confidence)	0.0	1.0	
k119_26404	1156	No	NA	3	0	0	Low-quality	Genome-fragment	2.3	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_52960	1940	No	NA	4	1	0	Low-quality	Genome-fragment	3.96	AAI-based (high-confidence)	0.0	1.0	
k119_31808	735	No	NA	1	1	0	Low-quality	Genome-fragment	1.24	HMM-based (lower-bound)	0.0	1.0	
k119_41865	507	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_41883	834	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_52998	5406	No	NA	8	2	0	Low-quality	Genome-fragment	11.88	AAI-based (high-confidence)	0.0	1.0	
k119_20291	526	No	NA	1	1	0	Low-quality	Genome-fragment	0.98	HMM-based (lower-bound)	0.0	1.0	
k119_3912	527	No	NA	1	0	0	Low-quality	Genome-fragment	1.3	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_15089	773	No	NA	2	0	0	Low-quality	Genome-fragment	1.09	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_58738	684	No	NA	1	1	0	Low-quality	Genome-fragment	1.27	HMM-based (lower-bound)	0.0	1.0	
k119_41952	3776	No	NA	6	0	2	Low-quality	Genome-fragment	5.84	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_58765	16957	No	NA	23	8	0	Medium-quality	Genome-fragment	74.96	AAI-based (medium-confidence)	0.0	1.0	
k119_31847	343	No	NA	2	0	0	Low-quality	Genome-fragment	0.84	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_58802	3811	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_9425	4629	No	NA	10	2	0	Low-quality	Genome-fragment	8.96	AAI-based (high-confidence)	0.0	1.0	
k119_48487	3713	No	NA	5	0	2	Low-quality	Genome-fragment	2.04	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_9448	5152	No	NA	6	1	0	Low-quality	Genome-fragment	3.73	AAI-based (high-confidence)	0.0	1.0	
k119_48536	495	No	NA	1	0	0	Low-quality	Genome-fragment	0.98	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_9467	8015	No	NA	9	5	0	Low-quality	Genome-fragment	17.11	AAI-based (high-confidence)	0.0	1.0	
k119_48577	578	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_53103	34127	No	NA	42	10	1	Medium-quality	Genome-fragment	85.89	AAI-based (high-confidence)	0.0	1.0	
k119_53121	3116	No	NA	7	2	0	Low-quality	Genome-fragment	8.16	AAI-based (high-confidence)	0.0	1.0	
k119_15325	1161	No	NA	2	1	0	Low-quality	Genome-fragment	2.81	AAI-based (medium-confidence)	0.0	1.0	
k119_48636	950	No	NA	2	2	0	Low-quality	Genome-fragment	2.05	AAI-based (high-confidence)	0.0	1.0	
k119_32083	2868	No	NA	9	5	0	Low-quality	Genome-fragment	4.37	AAI-based (high-confidence)	0.0	1.0	
k119_20478	761	No	NA	2	0	0	Low-quality	Genome-fragment	1.64	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_32087	857	No	NA	4	2	0	Low-quality	Genome-fragment	1.3	AAI-based (high-confidence)	0.0	1.0	
k119_32094	3226	No	NA	6	0	0	Low-quality	Genome-fragment	8.34	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_15378	3645	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_4171	371	No	NA	2	1	0	Low-quality	Genome-fragment	1.0	AAI-based (medium-confidence)	0.0	1.0	
k119_9676	1150	No	NA	4	0	0	Low-quality	Genome-fragment	2.28	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_32129	966	No	NA	2	0	0	Low-quality	Genome-fragment	2.06	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_48682	45380	No	NA	35	6	0	Low-quality	Genome-fragment	42.87	AAI-based (high-confidence)	0.0	1.0	
k119_32139	481	No	NA	1	1	0	Low-quality	Genome-fragment	0.72	HMM-based (lower-bound)	0.0	1.0	
k119_53232	23819	No	NA	34	10	1	Medium-quality	Genome-fragment	69.02	AAI-based (high-confidence)	0.0	1.0	
k119_53242	1028	No	NA	3	0	0	Low-quality	Genome-fragment	2.59	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_4219	6421	No	NA	19	2	0	Low-quality	Genome-fragment	10.4	AAI-based (high-confidence)	0.0	1.0	
k119_53269	316	No	NA	1	1	0	Low-quality	Genome-fragment	0.63	AAI-based (medium-confidence)	0.0	1.0	
k119_48686	43856	No	NA	62	16	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
k119_4253	1659	Yes	123	2	1	1	Low-quality	Genome-fragment	0.22	AAI-based (high-confidence)	92.59	1.0	
k119_9798	6087	No	NA	7	5	0	Low-quality	Genome-fragment	15.62	AAI-based (high-confidence)	0.0	1.0	
k119_20559	3224	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_15453	2121	No	NA	5	0	0	Low-quality	Genome-fragment	2.99	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_4305	5462	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_20615	646	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_15519	679	No	NA	2	1	0	Low-quality	Genome-fragment	1.44	AAI-based (high-confidence)	0.0	1.0	
k119_64660	30801	No	NA	45	19	0	Medium-quality	Genome-fragment	67.61	AAI-based (high-confidence)	0.0	1.0	
k119_53405	807	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_9855	1036	No	NA	2	0	0	Low-quality	Genome-fragment	2.4	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_4389	27301	No	NA	35	12	0	Medium-quality	Genome-fragment	70.46	AAI-based (high-confidence)	0.0	1.0	
k119_20687	7563	No	NA	11	2	0	Low-quality	Genome-fragment	8.03	HMM-based (lower-bound)	0.0	1.0	
k119_64740	6842	No	NA	11	4	0	Low-quality	Genome-fragment	14.46	AAI-based (medium-confidence)	0.0	1.0	
k119_64752	583	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_64771	373	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_20741	1655	No	NA	2	0	0	Low-quality	Genome-fragment	4.03	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_4431	23915	No	NA	38	5	0	Low-quality	Genome-fragment	29.05	AAI-based (high-confidence)	0.0	1.0	
k119_4446	313	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_15602	345	No	NA	1	1	0	Low-quality	Genome-fragment	0.71	HMM-based (lower-bound)	0.0	1.0	
k119_53455	14916	No	NA	17	4	0	Medium-quality	Genome-fragment	50.02	HMM-based (lower-bound)	0.0	1.01	low-confidence ITR
k119_9957	2559	No	NA	3	3	0	Low-quality	Genome-fragment	7.47	AAI-based (high-confidence)	0.0	1.0	
k119_53481	1979	No	NA	3	2	0	Low-quality	Genome-fragment	4.94	AAI-based (high-confidence)	0.0	1.0	
k119_20788	23968	No	NA	33	0	3	Low-quality	Genome-fragment	12.96	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_4478	305	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_10001	5464	No	NA	5	2	0	Low-quality	Genome-fragment	7.05	AAI-based (medium-confidence)	0.0	1.0	
k119_64862	2097	No	NA	4	1	0	Low-quality	Genome-fragment	4.92	AAI-based (high-confidence)	0.0	1.0	
k119_15696	2835	No	NA	7	3	0	Low-quality	Genome-fragment	4.52	HMM-based (lower-bound)	0.0	1.0	
k119_20802	2043	No	NA	1	1	0	Low-quality	Genome-fragment	5.42	AAI-based (high-confidence)	0.0	1.0	
k119_42283	22644	No	NA	31	23	0	Low-quality	Genome-fragment	48.9	AAI-based (high-confidence)	0.0	1.0	
k119_20860	672	No	NA	2	1	0	Low-quality	Genome-fragment	1.59	AAI-based (high-confidence)	0.0	1.0	
k119_20861	352	No	NA	1	1	0	Low-quality	Genome-fragment	0.84	AAI-based (high-confidence)	0.0	1.0	
k119_4566	2732	No	NA	11	0	0	Low-quality	Genome-fragment	2.23	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_20884	1266	No	NA	2	0	0	Low-quality	Genome-fragment	2.96	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_20893	435	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_53671	2486	No	NA	2	0	0	Low-quality	Genome-fragment	2.07	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_15909	304	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_15956	2310	No	NA	2	2	0	Low-quality	Genome-fragment	5.01	AAI-based (high-confidence)	0.0	1.0	
k119_42465	564	No	NA	1	1	0	Low-quality	Genome-fragment	0.95	HMM-based (lower-bound)	0.0	1.0	
k119_10269	395	No	NA	1	1	0	Low-quality	Genome-fragment	0.32	HMM-based (lower-bound)	0.0	1.0	
k119_53835	4898	No	NA	3	0	1	Low-quality	Genome-fragment	5.03	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_16103	954	No	NA	1	1	0	Low-quality	Genome-fragment	1.39	HMM-based (lower-bound)	0.0	1.0	
k119_42562	4319	No	NA	2	0	1	Low-quality	Genome-fragment	2.63	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_10317	1766	No	NA	3	2	0	Low-quality	Genome-fragment	4.45	AAI-based (high-confidence)	0.0	1.0	
k119_4758	15433	No	NA	42	2	2	Low-quality	Genome-fragment	12.26	AAI-based (high-confidence)	0.0	1.0	
k119_53959	5568	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_53996	3736	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_10410	314	No	NA	1	1	0	Low-quality	Genome-fragment	0.47	HMM-based (lower-bound)	0.0	1.0	
k119_16225	659	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_4845	701	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_10444	3844	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
k119_10476	2707	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_42713	492	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_42739	3806	No	NA	7	6	0	Low-quality	Genome-fragment	8.13	AAI-based (high-confidence)	0.0	1.0	
k119_10516	812	No	NA	2	1	0	Low-quality	Genome-fragment	1.82	AAI-based (high-confidence)	0.0	1.0	
k119_42752	9323	No	NA	13	2	0	Low-quality	Genome-fragment	16.28	AAI-based (medium-confidence)	0.0	1.0	
k119_42805	612	No	NA	2	1	0	Low-quality	Genome-fragment	0.94	AAI-based (high-confidence)	0.0	1.0	
k119_42823	377	No	NA	1	1	0	Low-quality	Genome-fragment	0.24	HMM-based (lower-bound)	0.0	1.0	
k119_21216	5665	No	NA	11	1	2	Low-quality	Genome-fragment	13.96	AAI-based (high-confidence)	0.0	1.0	
k119_5045	4362	No	NA	5	1	0	Low-quality	Genome-fragment	11.12	AAI-based (high-confidence)	0.0	1.0	
k119_5061	977	No	NA	1	0	0	Low-quality	Genome-fragment	1.21	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_5146	5033	No	NA	7	3	0	Low-quality	Genome-fragment	12.93	AAI-based (high-confidence)	0.0	1.0	
k119_21285	557	No	NA	2	1	0	Low-quality	Genome-fragment	0.86	HMM-based (lower-bound)	0.0	1.0	
k119_42984	799	No	NA	2	0	0	Low-quality	Genome-fragment	0.72	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k119_43022	4583	No	NA	5	0	0	Low-quality	Genome-fragment	6.1	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_5275	8198	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_5285	4698	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_43106	485	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_21398	5352	No	NA	11	1	1	Low-quality	Genome-fragment	3.36	HMM-based (lower-bound)	0.0	1.0	
k119_43198	350	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k119_43206	1695	No	NA	5	1	0	Low-quality	Genome-fragment	4.07	HMM-based (lower-bound)	0.0	1.0	
k119_43234	11929	No	NA	22	3	1	Low-quality	Genome-fragment	30.79	AAI-based (high-confidence)	0.0	1.0	
k119_21485	3007	No	NA	4	0	1	Low-quality	Genome-fragment	5.83	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k119_44870|provirus_2_27500	27499	No	NA	42	23	0	Medium-quality	Genome-fragment	76.16	AAI-based (high-confidence)	0.0	1.0	
k119_61011|provirus_6777_19435	12659	No	NA	20	4	0	Low-quality	Genome-fragment	14.59	HMM-based (lower-bound)	0.0	1.0	
k119_6495|provirus_170_38608	38439	Yes	26524	41	19	9	Low-quality	Genome-fragment	43.69	AAI-based (high-confidence)	31.0	1.0	
k119_17598|provirus_3_23768	23766	No	NA	30	16	0	Medium-quality	Genome-fragment	58.53	AAI-based (high-confidence)	0.0	1.0	
k119_23011|provirus_93147_131365	38219	No	NA	56	16	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
k119_1506|provirus_19128_37722	18595	Yes	11911	23	5	4	Low-quality	Genome-fragment	16.19	HMM-based (lower-bound)	35.95	1.0	
k119_6660|provirus_1_19170	19170	No	NA	38	6	1	Low-quality	Genome-fragment	39.03	AAI-based (high-confidence)	0.0	1.0	
k119_39608|provirus_7332_37438	30107	No	NA	43	18	1	High-quality	High-quality	93.25	AAI-based (high-confidence)	0.0	1.0	
k119_50681|provirus_504_102201	101698	No	NA	112	48	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
k119_24449|provirus_34_48468	48435	Yes	43009	63	11	6	High-quality	High-quality	100.0	AAI-based (high-confidence)	11.2	1.0	
k119_18665|provirus_3_13714	13712	No	NA	14	3	1	Low-quality	Genome-fragment	32.93	AAI-based (medium-confidence)	0.0	1.0	
k119_13382|provirus_91293_101608	10316	No	NA	15	3	0	Low-quality	Genome-fragment	13.45	HMM-based (lower-bound)	0.0	1.0	
k119_56875|provirus_527_29555	29029	Yes	14676	45	6	9	Low-quality	Genome-fragment	44.6	AAI-based (medium-confidence)	49.44	1.0	
k119_2305|provirus_3_34304	34302	No	NA	53	23	1	High-quality	High-quality	92.71	AAI-based (high-confidence)	0.0	1.0	
k119_36145|provirus_147_10478	10332	No	NA	12	1	2	Low-quality	Genome-fragment	9.88	AAI-based (medium-confidence)	0.0	1.0	
k119_57115|provirus_173_127951	127779	No	NA	184	25	1	Medium-quality	Genome-fragment	72.65	AAI-based (high-confidence)	0.0	1.0	
k119_47296|provirus_9128_60872	51745	Yes	40687	75	19	13	High-quality	High-quality	91.77	AAI-based (high-confidence)	21.37	1.0	
k119_3006|provirus_374_42087	41714	No	NA	65	16	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
k119_31238|provirus_229342_268722	39381	No	NA	45	22	0	Medium-quality	Genome-fragment	84.31	AAI-based (high-confidence)	0.0	1.0	
k119_25657|provirus_4392_45888	41497	No	NA	33	14	1	Medium-quality	Genome-fragment	50.4	AAI-based (high-confidence)	0.0	1.0	
k119_3396|provirus_85013_90971	5959	No	NA	13	3	0	Low-quality	Genome-fragment	16.52	AAI-based (high-confidence)	0.0	1.0	
k119_58191|provirus_2_50186	50185	Yes	37937	79	21	10	High-quality	High-quality	100.0	AAI-based (high-confidence)	24.41	1.0	
k119_20311|provirus_1_41402	41402	No	NA	59	25	1	Medium-quality	Genome-fragment	70.09	AAI-based (high-confidence)	0.0	1.0	
k119_42039|provirus_25545_45316	19772	No	NA	34	6	0	Low-quality	Genome-fragment	48.74	AAI-based (high-confidence)	0.0	1.0	
k119_21340|provirus_31811_48190	16380	No	NA	33	8	0	Low-quality	Genome-fragment	26.54	AAI-based (high-confidence)	0.0	1.0	
k119_21354|provirus_25133_35590	10458	No	NA	17	2	0	Low-quality	Genome-fragment	11.63	HMM-based (lower-bound)	0.0	1.0	
